Mean,0.021971,0.013324,0.019661,0.033816,0.034906
Volatility,0.151255,0.205336,0.170563,0.042893,0.005660
LargeCapEquity.csv,1.000000,0.761332,0.556298,0.238112,-0.025600
SmallCapEquity.csv,0.761332,1.000000,0.443119,0.131244,-0.024613
IntlEquity.csv,0.556298,0.443119,1.000000,0.153274,-0.023886
FixedIncome.csv,0.238112,0.131244,0.153274,1.000000,0.062877
Money.csv,-0.025600,-0.024613,-0.023886,0.062877,1.000000
