all_down
11Jun2014
0.0017993190321384431
0.0017993234669253938
0.0017993234669253938
0.0017993323365431396
0.0017993145973643956
0.001799314597367189
0.0017993279017265724
0.0017993190321384431
0.0017993101626075285
0.0017993323365431396
0.0017993101626075285
0.0017993234669253944
0.007077082170003315
0.007830994387585694
0.00783116236740899
0.007831246359118587
0.007831078376895884
0.007830994387582899
0.00783116236740899
0.007831162367406375
0.007830994387585694
0.007831162367406375
0.007831078376895905
0.007831330352033775
0.01780498995302456
0.017806292236097615
0.01780672635867257
0.017805424033274373
0.01780759464615567
0.017804989953027556
0.017805858127630324
0.01780716049535977
0.01780498995302456
0.01780542403327158
0.017805858127630324
0.01780672635867257
0.025547019239498394
0.025825418554647615
0.025825418554647615
0.02582450561020192
0.02582724457261253
0.025822679850378002
0.025825418554645
0.025826331542116627
0.02582267985037815
0.02582450561020192
0.025824505610201783
0.025825418554645
0.030472868743507325
0.030808859304872815
0.03080366369315817
0.03080496248657933
0.030808859304872815
0.030802364972732154
0.030806261353002556
0.03080626135300288
0.030802364972732154
0.030806261353002556
0.030807560292431035
0.03080366369315817
0.03515080033095264
0.03546471865419368
0.0354612765624928
0.035461276562493184
0.03546471865419332
0.03545955568363793
0.03546643986705831
0.035459555683640724
0.03545955568364032
0.03546643986705621
0.03545783491610541
0.03546299755267456
0.03546471865419368
0.03545955568363753
0.03546299755267493
0.03546471865419585
0.035461276562490485
0.03545955568364032
0.03546299755267456
0.03546299755267493
0.0354578349161083
0.03546471865419332
0.035459555683640724
0.03546299755267456
0.03834601760862881
0.03865290980720233
0.03865904388511893
0.03865086540287082
0.03865495435567997
0.03865495435567957
0.03865086540287082
0.03865495435567997
0.03864882114267833
0.03865495435567957
0.03865290980720275
0.03865904388511855
0.03864882114267878
0.03865495435567957
0.03865699904831386
0.038650865402873616
0.038661088866105614
0.03864882114267788
0.03865290980720275
0.03865904388511855
0.03864882114267878
0.038650865402873616
0.03865290980720275
0.03865699904831386
0.03865086540287082
0.03865495435567957
0.03865495435567957
0.03865290980720005
0.038659043885121
0.03864882114267878
0.03865495435567695
0.03865699904831639
0.03864882114267878
0.03865495435567957
0.03865699904831386
0.038650865402873616
0.03878992395404877
0.038803831083622356
0.038799710737680966
0.03879971073767826
0.03880383108362157
0.03879765078340735
0.038805891475311306
0.03879765078340735
0.038795590974917915
0.03880177083774934
0.038801770837746725
0.038799710737680966
0.038799710737680126
0.03880177083774754
0.038801770837746725
0.038805891475313
0.03879765078340735
0.038797650783410145
0.03880383108361729
0.038799710737680966
0.038795590974917915
0.03880589147531054
0.03879559097491702
0.03880177083774754
0.03880383108362157
0.038797650783408216
0.03880177083774934
0.03880383108361982
0.038799710737680126
0.03879765078340735
0.03880177083774754
0.03880177083774934
0.038795590974917915
0.03880383108362157
0.03879765078340735
0.03880177083774754
0.03880177083774934
0.038799710737680966
0.038805891475313
0.03879765078340735
0.038801770837746725
0.03880177083774754
0.038797650783410145
0.03880177083774411
0.03880177083774934
0.038797650783410145
0.038799710737680966
0.03880383108361982
0.03879765078340735
0.038801770837746725
0.03880177083774934
0.03879971073767826
0.038805891475313
0.038795590974917915
0.03880177083774934
0.03880383108361982
0.038795590974917915
0.038799710737680126
0.038799710737680966
0.038801770837746725
0.038799710737680966
0.038805891475313
0.03879765078340735
0.038799710737680966
0.03880589147531054
0.038795590974920816
0.038801770837746725
0.038801770837746725
0.038795590974917915
0.038801770837746725
0.038803831083622356
0.03879765078340735
0.038799710737680126
0.03880383108361982
0.038799710737681806
0.038799710737680126
0.03880383108361982
0.038797650783408216
0.03880589147531224
0.038797650783408216
0.038795590974917915
0.038801770837746725
0.03880177083774934
0.038799710737680126
0.038799710737680126
0.03880177083774835
0.038801770837746725
0.03880589147530979
0.038797650783408216
0.038797650783408216
0.03880383108362078
0.0387997107376791
0.03879765078340648
0.03880383108361982
0.038797650783408216
0.038801770837746725
0.038801770837746725
0.038799710737680126
0.038805891475311306
0.038797650783408216
0.03880177083774934
0.038801770837746725
0.03879765078340648
0.03880177083774835
0.038795590974916125
0.03880177083774934
0.0387997107376791
0.03880589147530979
0.038795590974917915
0.038801770837746725
0.038803831083622356
0.038797650783408216
0.0388079520128302
0.038795590974920816
0.038799710737680126
0.038805891475311306
0.038795590974917915
0.03879765078340928
0.0387997107376791
0.038803831083622356
0.03879765078340928
0.038801770837746725
0.03880177083774934
0.038799710737681806
0.03880589147530979
0.038795590974920816
0.038801770837746725
0.03880383108361982
0.038795590974920816
0.038799710737680126
0.038799710737681806
0.03880177083774934
0.03879971073767743
0.038805891475311306
0.03879765078340928
0.0387997107376791
0.03880589147531224
0.038795590974917915
0.038801770837746725
0.03880177083774573
0.03879765078340928
0.03880177083774411
0.03880177083774934
0.038799710737681806
0.038799710737680126
0.03880177083774934
0.038801770837746725
0.038805891475311306
0.03879765078340648
0.038797650783408216
0.03880383108361982
0.038799710737682826
0.038795590974917915
0.038805891475311306
0.038795590974917915
0.03880177083774934
0.03880383108361982
0.03879765078340648
0.03880177083774934
0.03880383108361982
0.038799710737682826
0.038797650783408216
0.038801770837746725
0.03880177083774934
0.03879559097491502
0.03880383108361982
0.038797650783408216
0.03880177083774411
0.038801770837746725
0.038799710737682826
0.038805891475311306
0.03879765078340928
0.038801770837746725
0.03880177083774835
0.03879765078340369
0.03880177083774934
0.038795590974920816
0.03880177083774934
0.0387997107376791
0.03880589147531224
0.038795590974917915
0.03880177083774934
0.03880383108361982
0.03879765078340543
0.03880795201283258
0.03879559097491502
0.038799710737680126
0.038805891475311306
0.038795590974920816
0.038799710737680126
0.03879971073767743
0.038801770837746725
0.038799710737684505
0.03880589147530979
0.038797650783408216
0.038799710737680126
0.03880589147531376
0.03879559097491502
0.038801770837746725
0.038801770837746725
0.03879559097491502
0.03880177083774934
0.03880383108361982
0.03879765078340648
0.038799710737681806
0.038803831083622356
0.038799710737680126
0.03879971073767743
0.03880383108361982
0.03879765078341101
0.038805891475311306
0.03879765078340648
0.03879559097491502
0.03880177083774934
0.038801770837746725
0.038799710737680126
0.0387997107376791
0.038801770837746725
0.03880177083774934
0.038805891475311306
0.03879765078340648
0.03879765078341101
0.038803831083622356
0.03879971073767743
0.038795590974920816
0.03880589147531376
0.038795590974916125
0.038801770837746725
0.038803831083622356
0.038797650783408216
0.03880177083774934
0.03880383108361982
0.038799710737680126
0.03879765078340543
0.03880177083774934
0.03880177083774934
0.038797650783408216
0.03880177083774411
0.038799710737682826
0.03880589147530885
