all_up
11Jun2014
0.0037969669198688605
0.003796986667136878
0.003796986667139492
0.003797026162092154
0.0037969471727337797
0.0037969471727309825
0.0037970064145481665
0.0037969669198688605
0.003796927425734302
0.003797026162092154
0.003796927425734302
0.0037969866671394934
0.009075754797006645
0.00982966405732814
0.009829928711811308
0.00983006104261193
0.009829796383381722
0.00982966405732814
0.009829928711811308
0.009829928711808694
0.00982966405732814
0.009829928711811308
0.00982979638338175
0.00983019337579151
0.019815353347819753
0.01981696624118806
0.019817503911206003
0.019815890959498147
0.01981857930958179
0.019815353347819867
0.01981642859061875
0.01981804160067054
0.019815353347819753
0.019815890959495354
0.01981642859061875
0.01981750391120347
0.027575039968864644
0.027854364621807792
0.027854364621810408
0.02785330265629649
0.027856488714769548
0.027851178887182568
0.027854364621807792
0.02785542664130059
0.027851178887182727
0.027853302656293787
0.027853302656296337
0.027854364621807792
0.032517912702875684
0.03285559888045127
0.03284969042114645
0.03285116740317928
0.032855598880453724
0.03284821352763092
0.032852644473737425
0.03285264447373777
0.03284821352763092
0.03285264447373481
0.032854121632827665
0.03284969042114645
0.03721874039682593
0.03753462508989851
0.037530769723032154
0.037530769723032556
0.03753462508990066
0.0375288422375473
0.03753655297130189
0.0375288422375473
0.037528842237546885
0.03753655297130471
0.03752691488401637
0.03753269734047891
0.03753462508989851
0.037528842237546885
0.03753269734047931
0.037534625089898126
0.037530769723032556
0.037528842237546885
0.03753269734047891
0.03753269734047931
0.037526914884013475
0.03753462508990066
0.0375288422375473
0.03753269734047891
0.04044162066156744
0.04075106109391112
0.040757878832165695
0.040748788852303354
0.04075333350441474
0.04075333350441431
0.04074878885230056
0.04075333350441474
0.0407465167795789
0.040753333504411696
0.04075106109390886
0.04075787883216529
0.04074651677957937
0.040753333504411696
0.04075560608382648
0.040748788852303354
0.04076015174944192
0.040746516779578426
0.04075106109391156
0.04075787883216284
0.04074651677957937
0.040748788852303354
0.04075106109391156
0.04075560608382648
0.040748788852303354
0.04075333350441431
0.040753333504411696
0.04075106109390886
0.04075787883216529
0.040746516779576476
0.04075333350441431
0.04075560608382648
0.04074651677957937
0.04075333350441431
0.04075560608382648
0.040748788852303354
0.0409279057866858
0.040945124979344064
0.04094053764848432
0.04094053764848432
0.04094512497934577
0.04093824423995487
0.04094741890170415
0.04093824423995207
0.04093595100266698
0.040942831228278055
0.040942831228278055
0.04094053764848432
0.04094053764848344
0.040942831228278916
0.040942831228278055
0.04094741890170334
0.04093824423995207
0.04093824423995207
0.040945124979344064
0.04094053764848432
0.04093595100266698
0.0409474189017058
0.04093595100266603
0.040942831228278916
0.04094512497934577
0.04093824423995299
0.040942831228275446
0.040945124979346596
0.04094053764848344
0.04093824423995207
0.040942831228278916
0.040942831228275446
0.040935951002669876
0.04094512497934577
0.04093824423995207
0.0409428312282763
0.040942831228275446
0.04094053764848703
0.0409474189017058
0.04093824423995207
0.040942831228278055
0.0409428312282763
0.04093824423995207
0.040942831228278055
0.040942831228275446
0.04093824423995487
0.04094053764848162
0.040945124979346596
0.04093824423995207
0.040942831228278055
0.040942831228278055
0.04094053764848432
0.04094741890170334
0.04093595100266698
0.040942831228278055
0.040945124979344064
0.040935951002669876
0.04094053764848614
0.04094053764848432
0.040942831228278055
0.04094053764848432
0.0409474189017058
0.04093824423995207
0.04094053764848432
0.04094741890170334
0.040935951002669876
0.040942831228275446
0.040942831228278055
0.04093595100266698
0.040942831228278055
0.040945124979346596
0.04093824423995207
0.04094053764848344
0.040945124979344064
0.04094053764848521
0.04094053764848344
0.040945124979346596
0.04093824423995299
0.040947418901704995
0.04093824423995299
0.04093595100266698
0.040942831228278055
0.040942831228278055
0.04094053764848344
0.04094053764848344
0.04094283122827715
0.040942831228278055
0.040947418901704995
0.04093824423995578
0.04093824423995019
0.04094512497934494
0.04094053764848521
0.040938244239951155
0.040945124979346596
0.04093824423995299
0.040942831228278055
0.040942831228275446
0.04094053764848344
0.04094741890170415
0.04093824423995299
0.040942831228278055
0.040942831228275446
0.04093824423995395
0.04094283122827715
0.04093595100266798
0.040942831228278055
0.0409405376484825
0.04094741890170745
0.04093595100266698
0.040942831228278055
0.040945124979344064
0.04093824423995578
0.040949712995367225
0.04093595100266698
0.04094053764848344
0.040947418901706605
0.04093595100266409
0.04093824423995395
0.04094053764848521
0.040945124979344064
0.04093824423995395
0.040942831228278055
0.040942831228278055
0.0409405376484825
0.04094741890170745
0.04093595100266698
0.040942831228278055
0.040945124979344064
0.040935951002669876
0.04094053764848344
0.04094053764848521
0.040942831228278055
0.04094053764848344
0.04094741890170415
0.04093824423995395
0.0409405376484825
0.04094741890170254
0.040935951002669876
0.040942831228278055
0.04094283122827715
0.040938244239951155
0.040942831228278055
0.040942831228275446
0.0409405376484825
0.04094053764848614
0.040942831228278055
0.040942831228275446
0.040947418901706605
0.040938244239951155
0.04093824423995299
0.040945124979346596
0.04094053764848344
0.04093595100266698
0.04094741890170415
0.04093595100266698
0.040942831228278055
0.040945124979344064
0.04093824423995395
0.040942831228278055
0.040945124979346596
0.04094053764848344
0.04093824423995578
0.040942831228278055
0.040942831228275446
0.040935951002669876
0.040945124979344064
0.04093824423995299
0.040942831228278055
0.040942831228278055
0.04094053764848344
0.04094741890170415
0.040938244239951155
0.040942831228278055
0.04094283122827715
0.04093824423995395
0.040942831228275446
0.04093595100266698
0.040942831228278055
0.04094053764848521
0.040947418901704995
0.04093595100266698
0.040942831228278055
0.04094512497934913
0.04093824423995019
0.040949712995367225
0.04093595100266698
0.04094053764848614
0.040947418901706605
