recordID,10y_down:base,10y_up:base,1y_down:base,1y_up:base,2y_down:base,2y_up:base,30y_down:base,30y_up:base,3y_down:base,3y_up:base,4y_down:base,4y_up:base,5y_down:base,5y_up:base,7y_down:base,7y_up:base,base:1_D,base:1_U,base:2_D,base:2_U,base:3_D,base:3_U,base:4_D,base:4_U,base:5_D,base:5_U,base:base
110002,16521,16827.7,16672.1,16674.3,16669.4,16676.9,17920,15463.8,16668.6,16677.7,16667.5,16678.8,16662.2,16684.1,16646.8,16699.5,16708.7,16637.7,16711.5,16634.9,16709.6,16636.8,16727.7,16618.7,16680,16666.3,16673.2
110002,19744.9,20051.7,19896.2,19898.3,19893.5,19901,21144.1,18687.8,19892.7,19901.7,19891.5,19902.8,19886.2,19908.1,19870.8,19923.5,19921.3,19873.2,19939,19855.5,19919.6,19874.9,19943.1,19851.4,19902.7,19891.8,19897.2
110002,-889.362,-582.59,-738.255,-736.026,-740.845,-733.392,509.717,-1728.23,-741.64,-732.656,-742.821,-731.48,-748.144,-726.269,-763.489,-710.878,-662.466,-811.654,-647.932,-826.186,-655.806,-818.312,-649.01,-825.107,-724.421,-749.712,-737.067
110002,9093.99,9400.74,9245.11,9247.46,9242.52,9250.08,10493.2,8036.86,9241.76,9250.81,9240.69,9251.93,9235.26,9257.14,9219.82,9272.51,9300.29,9192.27,9317.93,9174.64,9289.92,9202.65,9313.51,9179.06,9255.64,9236.92,9246.28
110002,17009.8,17316.6,17161,17163.2,17158.4,17165.9,18408.9,15952.7,17157.5,17166.6,17156.4,17167.6,17151.1,17173,17135.7,17188.4,17196,17128.2,17186.5,17137.7,17215.8,17108.4,17210.5,17113.7,17168.5,17155.7,17162.1
110002,16913.4,17220.2,17064.6,17066.8,17061.9,17069.4,18312.5,15856.3,17061.1,17070.1,17060,17071.2,17054.7,17076.6,17039.2,17092,17099.9,17031.5,17106.2,17025.1,17106.3,17025,17111.2,17020.1,17072.4,17058.9,17065.7
110002,6930.88,7237.75,7082.06,7084.34,7079.45,7086.98,8330.09,5873.88,7078.68,7087.72,7077.58,7088.83,7072.24,7094.1,7056.8,7109.54,7137.02,7029.49,7146.61,7019.91,7161.48,7005.03,7145.4,7021.12,7093.28,7073.24,7083.26
110002,9427.14,9733.87,9578.31,9580.5,9575.62,9583.14,10826.3,8369.99,9574.82,9583.94,9573.74,9584.97,9568.44,9590.38,9552.97,9605.67,9628.64,9530.15,9654.38,9504.41,9622.79,9535.99,9645.23,9513.56,9588.47,9570.31,9579.39
110002,7231.43,7538.22,7382.74,7384.86,7379.94,7387.49,8630.61,6174.35,7379.24,7388.28,7378.05,7389.38,7372.73,7394.64,7357.33,7410.05,7448,7319.54,7442.14,7325.4,7440.92,7326.62,7458.43,7309.11,7393.86,7373.68,7383.77
110002,12438.8,12745.6,12590.1,12592.2,12587.4,12594.9,13838,11381.8,12586.6,12595.6,12585.4,12596.7,12580.2,12602.1,12564.7,12617.4,12636.7,12545.5,12630.9,12551.3,12653.8,12528.4,12647,12535.2,12599.4,12582.8,12591.1
110002,7963.31,8270.15,8114.53,8116.79,8111.82,8119.44,9362.51,6906.3,8111.05,8120.16,8109.9,8121.33,8104.61,8126.52,8089.16,8141.95,8169.37,8061.99,8182.41,8048.95,8175.88,8055.48,8182.45,8048.91,8125.48,8105.89,8115.68
110002,15337.2,15643.9,15488.3,15490.6,15485.6,15493.2,16736.3,14280.1,15484.9,15493.9,15483.7,15495,15478.5,15500.3,15463,15515.8,15532.8,15446,15526.8,15452,15523.1,15455.8,15551.2,15427.7,15496.7,15482.2,15489.4
110002,21604.6,21911.4,21755.8,21758,21753.1,21760.6,23003.7,20547.5,21752.3,21761.4,21751.2,21762.4,21745.9,21767.8,21730.5,21783.1,21781.8,21731.9,21772.6,21741.1,21781.5,21732.2,21807.7,21706,21761.5,21752.3,21756.9
110002,9682.28,9989.16,9833.46,9835.78,9830.83,9838.4,11081.5,8625.22,9830.1,9839.18,9828.97,9840.2,9823.54,9845.43,9808.14,9860.93,9884.52,9784.66,9911.51,9757.67,9868.39,9800.79,9905.14,9764.04,9843.38,9825.8,9834.59
110002,6806.63,7113.46,6957.96,6960.11,6955.26,6962.8,8205.82,5749.49,6954.37,6963.6,6953.29,6964.57,6948.06,6969.86,6932.56,6985.34,7018.34,6899.54,7033.61,6884.27,7008.61,6909.27,7033.91,6883.97,6968.99,6948.89,6958.94
110002,5609.87,5916.64,5761.15,5763.33,5758.5,5765.87,7009.02,4552.76,5757.71,5766.69,5756.53,5767.84,5751.16,5773.01,5735.79,5788.42,5819.73,5704.63,5841.01,5683.35,5837.06,5687.3,5821.23,5703.13,5772.58,5751.78,5762.18
110002,13637.4,13944.2,13788.6,13790.8,13786,13793.5,15036.6,12580.3,13785.2,13794.2,13784,13795.3,13778.8,13800.6,13763.3,13816,13834.8,13744.5,13833.5,13745.9,13835.4,13743.9,13847.5,13731.8,13797.6,13781.8,13789.7
110002,16712.5,17019.3,16863.7,16865.9,16861,16868.5,18111.6,15655.4,16860.3,16869.3,16859.1,16870.4,16853.8,16875.7,16838.4,16891.1,16902.8,16826.9,16892.4,16837.2,16905.7,16824,16921.4,16808.2,16871.5,16858.2,16864.8
110002,1272.59,1579.52,1423.86,1426.11,1421.28,1428.7,2671.76,215.704,1420.51,1429.51,1419.36,1430.52,1413.89,1435.78,1398.52,1451.3,1489.77,1360.14,1548.27,1301.65,1475.22,1374.69,1499.29,1350.61,1436.14,1413.77,1424.95
110002,1585.19,2752.43,2161.46,2162.43,2161,2162.96,3528.28,832.916,2160.52,2163.43,2160.06,2163.97,2158.24,2165.81,2153.29,2170.73,2146.22,2177.72,2199.41,2124.53,2125.68,2198.26,2161.19,2162.75,2160.92,2163.02,2161.97
110002,17312.8,17619.6,17464,17466.1,17461.3,17468.8,18712,16255.7,17460.5,17469.6,17459.4,17470.7,17454.1,17476,17438.7,17491.4,17498.3,17431.9,17505.9,17424.3,17499.5,17430.7,17513.7,17416.5,17471.8,17458.4,17465.1
110002,20427.9,20734.7,20579.1,20581.3,20576.4,20583.9,21827,19370.8,20575.6,20584.7,20574.5,20585.8,20569.2,20591,20553.7,20606.5,20607.5,20552.9,20606.4,20553.9,20602.6,20557.8,20631.6,20528.8,20585.3,20575,20580.2
110002,7125.49,7432.25,7276.75,7278.95,7274.02,7281.48,8524.6,6068.42,7273.23,7282.26,7272.1,7283.35,7266.81,7288.67,7251.4,7304.07,7329.38,7226.21,7367.11,7188.48,7336.82,7218.77,7333.52,7222.07,7287.71,7267.88,7277.79
110002,20416.3,20723.1,20567.5,20569.7,20564.9,20572.3,21815.4,19359.2,20564,20573.1,20563,20574.2,20557.6,20579.5,20542.2,20594.9,20598.5,20538.7,20593.2,20543.9,20589.7,20547.5,20620.4,20516.8,20573.8,20563.4,20568.6
110002,21694,22000.8,21845.2,21847.4,21842.5,21850,23093.1,20636.9,21841.8,21850.8,21840.6,21851.9,21835.3,21857.2,21819.9,21872.5,21870.4,21822.1,21861.7,21830.8,21878.7,21813.9,21889.6,21803,21850.9,21841.7,21846.3
110002,941.471,1996.01,1462.58,1463.51,1462.06,1463.97,2700.98,254.258,1461.63,1464.38,1461.17,1464.84,1459.49,1466.41,1455.03,1470.97,1463.53,1462.49,1456.75,1469.26,1462.18,1463.84,1462.16,1463.85,1463.05,1462.97,1463.01
110002,10581.8,10888.5,10733,10735.2,10730.3,10737.8,11980.9,9524.62,10729.5,10738.6,10728.4,10739.7,10723.1,10744.9,10707.7,10760.3,10791.2,10677,10775.9,10692.3,10773.1,10695.1,10818.6,10649.6,10742.7,10725.6,10734.1
110002,18165.5,18472.3,18316.7,18318.8,18314,18321.5,19564.6,17108.4,18313.2,18322.3,18312.1,18323.4,18306.8,18328.6,18291.3,18344.1,18350.8,18284.7,18341.2,18294.3,18356.4,18279.1,18371.7,18263.8,18323.8,18311.7,18317.8
110002,20675.1,20981.9,20826.4,20828.5,20823.7,20831.2,22074.3,19618,20822.9,20831.9,20821.7,20833,20816.4,20838.3,20801,20853.7,20856.7,20798.1,20845.7,20809.2,20852.5,20802.3,20879.8,20775.1,20832.5,20822.4,20827.4
110002,19386.4,19693.3,19537.7,19539.8,19534.9,19542.5,20785.6,18329.4,19534.2,19543.2,19533.1,19544.3,19527.8,19549.7,19512.3,19565.1,19569.2,19508.4,19558.1,19519.4,19574.6,19502.9,19590.6,19486.9,19544.3,19533.2,19538.8
110002,8492.56,8799.4,8643.86,8646.02,8641.1,8648.53,9891.76,7435.51,8640.34,8649.33,8639.2,8650.49,8633.86,8655.81,8618.46,8671.14,8690.85,8599,8738.51,8551.35,8689.14,8600.71,8703.9,8585.95,8654.13,8635.73,8644.93
110002,16531.5,16838.2,16682.7,16684.8,16680.1,16687.5,17930.6,15474.3,16679.2,16688.3,16678.1,16689.4,16672.8,16694.7,16657.4,16710,16720.2,16647.3,16710.5,16657,16711.4,16656.1,16758.1,16609.4,16690,16677.5,16683.7
110002,1120.73,2103.8,1524.81,1526.17,1524.09,1526.94,3195.75,-94.5213,1523.43,1527.71,1522.56,1528.42,1519.27,1554.86,1413.5,1638.37,1530.31,1520.74,1482.48,1568.58,1521.16,1529.89,1553.62,1497.43,1526.11,1524.94,1525.53
110002,16589,16895.7,16740.1,16742.3,16737.5,16744.9,17988.1,15531.9,16736.7,16745.7,16735.6,16746.8,16730.3,16752.1,16714.9,16767.5,16776.1,16706.4,16779.5,16702.9,16776.5,16705.9,16796.9,16685.6,16748.1,16734.4,16741.2
110002,5106.31,6300.21,5696.14,5697.21,5695.61,5697.75,7088.63,4339.26,5695.11,5698.25,5694.54,5698.74,5692.8,5700.65,5687.06,5706.35,5701.17,5692.22,5626.5,5766.9,5701.81,5691.58,5703.01,5690.38,5696.45,5696.94,5696.69
110002,13569.9,13876.8,13721.2,13723.4,13718.5,13726,14969.1,12512.9,13717.7,13726.8,13716.6,13727.8,13711.3,13733.1,13695.9,13748.5,13773.8,13670.7,13751.7,13692.8,13771.4,13673.1,13785.6,13658.9,13730,13714.5,13722.2
110002,12073.2,12380,12224.5,12226.7,12221.9,12229.3,13472.4,11016.2,12221,12230,12219.9,12231.1,12214.5,12236.4,12199.1,12251.8,12269,12182.1,12272.3,12178.8,12292.6,12158.5,12276,12175,12233.9,12217.2,12225.5
110002,3886.72,4193.53,4037.85,4040.12,4035.28,4042.82,5285.86,2829.65,4034.48,4043.46,4033.4,4044.65,4028.11,4050.03,4012.61,4065.33,4097.14,3980.86,4143.21,3934.79,4100.4,3977.59,4102.38,3975.62,4049.81,4028.19,4039
110002,680.591,987.655,832.012,834.047,829.295,836.632,2079.68,-376.182,828.549,837.445,827.391,838.547,822.107,843.953,806.624,859.205,906.017,759.953,930.306,735.664,904.828,761.142,908.529,757.441,845.107,820.862,832.985
110002,12021.7,12328.5,12173,12175.1,12170.3,12177.9,13420.9,10964.7,12169.5,12178.5,12168.4,12179.7,12163.1,12184.9,12147.6,12200.3,12204.6,12143.4,12285.9,12062.1,12195.9,12152.1,12219.3,12128.7,12180.9,12167.1,12174
110002,18689.5,18996.3,18840.7,18842.9,18838.1,18845.6,20088.7,17632.4,18837.3,18846.4,18836.2,18847.5,18830.8,18852.7,18815.4,18868.1,18876.9,18806.7,18864.3,18819.4,18868.1,18815.6,18902.2,18781.5,18847.6,18836,18841.8
110002,16817.7,17124.4,16968.9,16971.1,16966.2,16973.7,18216.8,15760.6,16965.4,16974.4,16964.3,16975.5,16959,16980.8,16943.6,16996.2,17002.9,16937.1,17005.5,16934.5,17014.3,16925.7,17019.2,16920.8,16976.7,16963.3,16970
110002,11905.5,12212.2,12056.7,12058.9,12054,12061.6,13304.6,10848.4,12053.2,12062.2,12052.1,12063.4,12046.8,12068.7,12031.3,12084,12103.7,12011.8,12119.6,11995.9,12098.2,12017.4,12119,11996.6,12066.1,12049.4,12057.8
110002,8436.34,8743.1,8587.58,8589.75,8584.9,8592.35,9835.43,7379.16,8584.08,8593.11,8582.96,8594.22,8577.6,8599.5,8562.28,8614.87,8635.58,8541.63,8675.36,8501.85,8632.19,8545.03,8654.47,8522.75,8597.89,8579.33,8588.61
110002,13414,13720.8,13565.1,13567.4,13562.5,13570,14813.1,12356.9,13561.8,13570.8,13560.5,13571.9,13555.3,13577.1,13539.8,13592.6,13608.2,13524.4,13623.5,13509.1,13599.7,13532.9,13628.6,13503.9,13574.1,13558.5,13566.3
110002,24717.5,25024.3,24868.8,24871,24866.1,24873.6,26116.7,23660.4,24865.3,24874.3,24864.2,24875.5,24858.9,24880.7,24843.4,24896.1,24888.9,24850.8,24880.8,24858.9,24882.8,24856.9,24913.3,24826.4,24873.1,24866.6,24869.9
110002,18422.5,18729.3,18573.7,18575.9,18571,18578.6,19821.7,17365.4,18570.2,18579.3,18569.1,18580.4,18563.8,18585.7,18548.4,18601.1,18604.6,18545,18608.9,18540.7,18611.9,18537.7,18620.2,18529.4,18581,18568.6,18574.8
110002,-1182.4,-311.21,-751.833,-751.061,-752.204,-750.678,277.439,-1757.79,-752.571,-750.316,-752.932,-749.955,-754.198,-748.681,-763.021,-739.744,-748.943,-753.964,-751.394,-751.513,-749.15,-753.758,-746.564,-756.343,-751.035,-751.872,-751.454
110002,16666.9,16973.7,16818.1,16820.2,16815.4,16823,18066.1,15609.8,16814.6,16823.7,16813.5,16824.8,16808.2,16830.1,16792.7,16845.5,16860.5,16777.9,16842.5,16795.9,16860,16778.4,16877.4,16760.9,16825.7,16812.7,16819.2
110002,17259.8,17566.6,17411,17413.2,17408.4,17415.8,18659,16202.7,17407.6,17416.6,17406.4,17417.7,17401.2,17423,17385.7,17438.4,17451.9,17372.4,17438.9,17385.3,17445.8,17378.4,17469.6,17354.6,17418.6,17405.6,17412.1
110002,9039.95,9346.68,9191.14,9193.26,9188.41,9195.96,10439.1,7982.83,9187.69,9196.75,9186.45,9197.77,9181.21,9203.05,9165.78,9218.55,9241.23,9143.34,9269.13,9115.43,9238.09,9146.48,9257.78,9126.79,9201.6,9182.96,9192.28
110002,12060.1,12366.9,12211.4,12213.4,12208.6,12216.1,13459.3,11003,12207.8,12216.9,12206.7,12218,12201.5,12223.3,12186,12238.6,12259.4,12165.4,12268.7,12156.1,12247.5,12177.3,12282.1,12142.7,12220.6,12204.2,12212.4
110002,15774.6,16081.4,15925.8,15928,15923.1,15930.6,17173.7,14717.5,15922.3,15931.4,15921.2,15932.4,15915.9,15937.7,15900.5,15953.2,15968.4,15885.3,15957.1,15896.7,15962,15891.8,15992.4,15861.4,15933.7,15920.1,15926.9
110002,-656.386,-302.466,-481.499,-480.032,-482.176,-479.324,790.086,-1713.34,-482.755,-478.773,-483.447,-478.074,-486.211,-475.42,-749.486,-208.761,-467.454,-493.98,-539.848,-421.586,-430.553,-530.881,-478.896,-482.538,-480.346,-481.089,-480.717
110002,24076,24382.8,24227.2,24229.4,24224.6,24232.1,25475.2,23018.9,24223.8,24232.8,24222.7,24233.9,24217.4,24239.2,24201.9,24254.6,24247.3,24209.3,24243.4,24213.3,24243.7,24212.9,24271.2,24185.4,24232.1,24224.6,24228.3
110002,22757.7,23064.5,22908.8,22911.1,22906.2,22913.8,24156.8,21700.6,22905.4,22914.5,22904.3,22915.5,22899,22920.8,22883.5,22936.2,22932.1,22887.8,22923.3,22896.5,22930.2,22889.7,22959.3,22860.5,22914,22905.9,22909.9
110002,671.476,979.095,823.044,825.335,820.455,828.023,2070.13,-384.377,819.641,828.668,818.487,829.813,813.261,835.049,797.813,850.49,877.963,770.329,974.44,673.875,874.549,773.742,888.029,760.264,835.13,813.158,824.144
110002,18802.1,19108.9,18953.3,18955.6,18950.7,18958.2,20201.3,17745.1,18949.9,18958.9,18948.8,18960.1,18943.4,18965.3,18928,18980.7,18984.3,18924.5,18978.7,18930.1,18992,18916.8,19005.5,18903.3,18960.3,18948.6,18954.4
110002,6013.58,6320.4,6164.77,6167.06,6162.11,6169.69,7412.76,4956.51,6161.43,6170.53,6160.18,6171.5,6154.88,6176.76,6139.46,6192.22,6215.79,6116.05,6286.83,6045.01,6199.89,6131.95,6228.6,6103.24,6175.17,6156.67,6165.92
110002,11230.2,11537,11381.4,11383.6,11378.7,11386.3,12629.3,10173.1,11377.9,11386.9,11376.8,11388,11371.5,11393.4,11356.1,11408.8,11428.6,11336.3,11431.1,11333.8,11432.9,11332,11453.1,11311.8,11391.1,11373.8,11382.5
110002,14175.6,14482.3,14326.8,14329,14324.1,14331.6,15574.7,13118.4,14323.3,14332.4,14322.2,14333.4,14316.8,14338.7,14301.5,14354.2,14365.4,14290.4,14372.4,14283.4,14381.9,14273.9,14379.4,14276.4,14335.5,14320.3,14327.9
110002,15569.4,15876.2,15720.6,15722.8,15718,15725.4,16968.6,14512.3,15717.1,15726.2,15716,15727.3,15710.8,15732.6,15695.3,15748,15763.9,15679.6,15758.1,15685.4,15761.9,15681.6,15777,15666.5,15729,15714.5,15721.8
110002,8400.73,8707.46,8551.98,8554.24,8549.28,8556.88,9799.83,7343.61,8548.48,8557.58,8547.32,8558.67,8542.07,8563.99,8526.58,8579.41,8614.33,8491.71,8600.4,8505.64,8600.41,8505.63,8640.36,8465.69,8562.4,8543.64,8553.02
110002,21683.3,21990.1,21834.5,21836.7,21831.8,21839.3,23082.4,20626.1,21831.1,21840,21829.9,21841.1,21824.6,21846.5,21809.2,21861.9,21862,21809,21849.8,21821.2,21856.6,21814.5,21889.3,21781.8,21840,21831.1,21835.5
110002,5593.7,5900.51,5745.06,5747.26,5742.33,5749.81,6992.85,4536.63,5741.49,5750.55,5740.36,5751.62,5735.06,5756.97,5719.58,5772.35,5812.68,5679.45,5791.3,5700.83,5800.08,5692.05,5851.05,5641.08,5756.09,5736.04,5746.07
110002,16533.2,16840.1,16684.5,16686.6,16681.8,16689.3,17932.4,15476.1,16681,16690,16679.8,16691.1,16674.6,16696.4,16659.1,16711.8,16728,16643.1,16714.8,16656.3,16723.5,16647.6,16740.5,16630.6,16692.3,16678.8,16685.6
110002,22251.1,22557.9,22402.3,22404.5,22399.7,22407.2,23650.3,21194,22398.9,22407.9,22397.7,22409,22392.5,22414.3,22377,22429.7,22427.8,22379.1,22423,22383.9,22429.1,22377.8,22443.4,22363.5,22408.2,22398.7,22403.4
110002,17067.9,17374.7,17219.1,17221.3,17216.4,17223.9,18467.1,16010.9,17215.7,17224.7,17214.6,17225.8,17209.2,17231.1,17193.8,17246.5,17252.4,17188.1,17262.9,17177.6,17245.1,17195.5,17280.5,17160.1,17226.6,17213.9,17220.3
110002,14792.2,15098.9,14943.4,14945.6,14940.7,14948.3,16191.3,13735.1,14939.9,14949,14938.8,14950.1,14933.5,14955.4,14918.1,14970.8,14983,14906.1,14987.2,14901.9,14990.2,14898.9,14999.2,14889.9,14952,14937,14944.5
110002,13693.9,14000.6,13845.1,13847.3,13842.4,13849.9,15093,12636.8,13841.6,13850.6,13840.4,13851.7,13835.2,13857,13819.7,13872.5,13890.4,13801.9,13894.1,13798.3,13883.6,13808.7,13908.6,13783.8,13854,13838.3,13846.2
110002,24480.2,24787,24631.3,24633.5,24628.7,24636.2,25879.3,23423.1,24627.9,24637,24626.8,24638.1,24621.5,24643.4,24606,24658.8,24650.5,24614.4,24648.4,24616.6,24645.7,24619.3,24673.7,24591.2,24636.1,24628.9,24632.5
110002,13892.7,14199.5,14043.9,14046.1,14041.3,14048.8,15291.9,12835.6,14040.4,14049.5,14039.3,14050.6,14034,14055.9,14018.6,14071.3,14094.8,13995.2,14080.7,14009.3,14091.7,13998.3,14102.9,13987.1,14052.9,14037.1,14045
110002,10158.4,11536.9,10839.4,10840.6,10838.8,10841.2,12452.9,9266.84,10838.2,10841.8,10837.5,10842.4,10835.4,10844.4,10829.4,10850.5,10832.3,10847.6,10760.7,10919.2,10826.7,10853.2,10839.1,10840.8,10838.5,10841.4,10840
110002,17473.3,17780,17624.5,17626.7,17621.8,17629.3,18872.4,16416.2,17621,17630.1,17619.8,17631.2,17614.6,17636.4,17599.1,17651.9,17661.5,17589.6,17656.9,17594.2,17656.6,17594.5,17682.9,17568.2,17631.9,17619.2,17625.6
110002,6970.4,7597.8,7280.72,7281.9,7280.05,7282.55,8582.96,6018.84,7279.47,7283.18,7278.88,7283.77,7276.61,7286.09,7099.73,7464.54,7272.1,7290.47,7243.7,7318.87,7258.67,7303.9,7281.37,7281.2,7280.07,7282.5,7281.29
110002,19304.6,19611.3,19455.7,19458,19453.1,19460.6,20703.7,18247.4,19452.3,19461.4,19451.2,19462.4,19445.8,19467.7,19430.4,19483.1,19487.2,19426.4,19480.7,19433,19492.4,19421.3,19505.1,19408.5,19462.5,19451.1,19456.8
110002,12418.5,12725.2,12569.8,12571.9,12567.1,12574.6,13817.7,11361.4,12566.2,12575.4,12565.2,12576.4,12559.9,12581.7,12544.4,12597,12618.5,12523,12625.3,12516.3,12621.8,12519.8,12621.8,12519.8,12579.2,12562.4,12570.8
110002,-874.456,-120.741,-501.923,-501.248,-502.287,-500.886,388.418,-1372.05,-502.597,-500.565,-502.907,-500.253,-504.02,-499.132,-507.194,-495.975,-498.45,-504.721,-500.97,-502.201,-498.222,-504.949,-495.791,-507.38,-501.03,-502.141,-501.586
110002,22303.6,22610.3,22454.8,22457,22452.1,22459.6,23702.7,21246.5,22451.4,22460.4,22450.2,22461.5,22444.9,22466.8,22429.5,22482.2,22478.2,22433.6,22472.7,22439.1,22474.7,22437.1,22507.5,22404.3,22460.1,22451.6,22455.9
110002,3585.1,4590.89,4081.94,4082.87,4081.49,4083.29,5259.8,2934.19,4081.17,4083.74,4080.74,4084.07,4079.19,4085.67,4074.94,4089.83,4083.75,4081.08,4034.87,4129.97,4089.83,4075.01,4085.94,4078.9,4082.45,4082.39,4082.42
110002,10084.9,10391.7,10236,10238.3,10233.3,10240.9,11484,9027.74,10232.6,10241.6,10231.6,10242.7,10226.1,10248.1,10210.8,10263.4,10293.8,10180.5,10285,10189.3,10296.7,10177.6,10299.9,10174.4,10246.3,10228,10237.2
110002,14538.3,14845.2,14689.6,14691.8,14686.9,14694.4,15937.5,13481.2,14686.1,14695.1,14684.9,14696.3,14679.7,14701.5,14664.2,14716.9,14738.2,14643.2,14717.2,14664.1,14728.1,14653.2,14763.4,14617.9,14697.8,14683.5,14690.7
110002,15757,16063.9,15908.3,15910.4,15905.7,15913.1,17156.2,14699.9,15904.9,15913.8,15903.7,15914.9,15898.4,15920.2,15883,15935.6,15953.4,15865.2,15932.9,15885.7,15950.1,15868.6,15973.2,15845.4,15916.2,15902.5,15909.3
110002,12717.6,13024.4,12868.8,12871,12866.1,12873.6,14116.7,11660.5,12865.3,12874.4,12864.2,12875.4,12858.9,12880.8,12843.5,12896.2,12915,12824.7,12927.5,12812.2,12911.3,12828.5,12927.1,12812.6,12878.1,12861.7,12869.9
110002,17740.6,18047.4,17891.7,17893.9,17889.1,17896.6,19139.7,16683.4,17888.3,17897.3,17887.1,17898.4,17881.9,17903.7,17866.4,17919.1,17932.4,17853.3,17912.5,17873.2,17924.5,17861.2,17955.3,17830.4,17898.9,17886.8,17892.9
110002,15653.3,15960.1,15804.6,15806.7,15801.9,15809.3,17052.5,14596.2,15801.1,15810.1,15799.9,15811.2,15794.6,15816.5,15779.3,15831.9,15844.8,15766.5,15841.5,15769.8,15842.5,15768.8,15867,15744.3,15812.7,15798.6,15805.6
110002,17924.1,18230.9,18075.3,18077.5,18072.6,18080.1,19323.2,16867,18071.9,18080.9,18070.7,18082,18065.4,18087.2,18050,18102.6,18110.4,18042.3,18110.3,18042.4,18104.4,18048.4,18131.7,18021.1,18082.6,18070.1,18076.4
110002,8400.65,8741.49,8568.79,8570.72,8567.77,8571.82,9954.89,7226.41,8566.84,8572.73,8565.91,8573.77,8379.06,8762.25,8517.79,8621.86,8559.07,8580.49,8506.38,8633.17,8556.22,8583.33,8573.66,8565.9,8568.53,8571.03,8569.78
