recordID,10y_down:base,10y_up:base,1y_down:base,1y_up:base,2y_down:base,2y_up:base,30y_down:base,30y_up:base,3y_down:base,3y_up:base,4y_down:base,4y_up:base,5y_down:base,5y_up:base,7y_down:base,7y_up:base,base:1_D,base:1_U,base:2_D,base:2_U,base:3_D,base:3_U,base:4_D,base:4_U,base:5_D,base:5_U,base:base
1,6293.89,6126.94,6148.93,6151.15,6145.92,6153.98,7323.3,5399.62,6145.08,6154.67,6144.04,6155.92,6138.14,6161.28,6121.73,6178.24,6150.29,6150.29,6150.29,6150.29,6150.29,6150.29,6503.67,5796.91,6150.29,6150.29,6150.29
1,19425.2,19568.6,19495.8,19498.7,19492.4,19501.9,20809.8,18207.5,19491.4,19502.9,19490.1,19504.3,19483.3,19510.8,19463.6,19530.4,19497.1,19497.1,19497.1,19497.1,19497.1,19497.1,19736.9,19257.4,19497.1,19497.1,19497.1
1,19982.8,19696.1,19839.4,19841.5,19836.3,19844.4,20586.1,19096.4,19835.6,19845.2,19834.4,19846.1,19828.7,19851.7,19812.2,19868.4,19840.4,19840.4,19840.4,19840.4,19840.4,19840.4,20053.3,19627.5,19840.4,19840.4,19840.4
1,22977.8,22690.3,22833.9,22836.1,22830.8,22839,23582.9,22088.7,22830.1,22839.6,22829,22840.7,22823.4,22846.4,22806.7,22863,22834.9,22834.9,22834.9,22834.9,22834.9,22834.9,23019.1,22650.7,22834.9,22834.9,22834.9
1,16640.4,16353.1,16496.7,16498.7,16493.7,16501.7,17245,15752.3,16492.9,16502.4,16491.8,16503.6,16486,16509.2,16469.6,16525.8,16497.8,16497.8,16497.8,16497.8,16497.8,16497.8,16745,16250.6,16497.8,16497.8,16497.8
1,15044.3,14756.2,14900,14902.2,14897.1,14905.3,15649.8,14154,14896.2,14905.9,14895.2,14907,14889.6,14912.9,14872.7,14929.2,14901.1,14901.1,14901.1,14901.1,14901.1,14901.1,15165,14637.1,14901.1,14901.1,14901.1
1,16008.3,15720.3,15864.2,15866.4,15861.1,15869.3,16614.4,15117.8,15860.7,15870,15859.3,15871.2,15853.7,15877,15836.9,15893.4,15865.2,15865.2,15865.2,15865.2,15865.2,15865.2,16119.7,15610.6,15865.2,15865.2,15865.2
1,17192.1,16904.6,17048.4,17050.4,17045.2,17053.4,17796.6,16303.5,17044.3,17054,17043.2,17055,17037.7,17060.9,17021,17077.4,17049.3,17049.3,17049.3,17049.3,17049.3,17049.3,17291.1,16807.6,17049.3,17049.3,17049.3
1,15858,15570,15713.8,15716.1,15710.7,15719.1,16463.7,14967.9,15710.2,15719.7,15708.8,15720.9,15703.3,15726.4,15686.5,15743.1,15714.9,15714.9,15714.9,15714.9,15714.9,15714.9,15970.7,15459,15714.9,15714.9,15714.9
1,16726,16438.1,16581.6,16584,16578.8,16586.9,17331.1,15836.6,16578.2,16587.6,16576.9,16588.7,16571.3,16594.6,16554.6,16611,16582.9,16582.9,16582.9,16582.9,16582.9,16582.9,16829.8,16336.1,16582.9,16582.9,16582.9
1,17425.6,17570.9,17497,17499.9,17493.9,17503.1,18805.6,16214.2,17492.8,17504.2,17491.4,17505.4,17484.9,17512.3,17465.3,17531.6,17498.4,17498.4,17498.4,17498.4,17498.4,17498.4,17755.2,17241.7,17498.4,17498.4,17498.4
1,15651.1,15364.2,15507.3,15509.6,15504.5,15512.8,16254.9,14763.9,15503.8,15513.4,15502.6,15514.5,15496.9,15520,15480.4,15536.4,15508.4,15508.4,15508.4,15508.4,15508.4,15508.4,15765,15251.9,15508.4,15508.4,15508.4
1,15473.7,15186.9,15330.4,15332.5,15327.2,15335.3,16077.1,14586.9,15326.5,15336.2,15325.2,15337,15319.7,15342.7,15303.2,15359.3,15331.4,15331.4,15331.4,15331.4,15331.4,15331.4,15589.4,15073.3,15331.4,15331.4,15331.4
1,24518.6,24639.1,24577.7,24580.5,24574.2,24584,25950.8,23230.6,24573.1,24585.1,24571.7,24586.6,24564.7,24593.8,24543.5,24614.5,24579,24579,24579,24579,24579,24579,24800.5,24357.5,24579,24579,24579
1,20330.1,20041.9,20186,20188,20182.8,20191.1,20936.4,19439.1,20182.3,20191.8,20180.9,20192.8,20175.3,20198.4,20158.7,20215.1,20186.8,20186.8,20186.8,20186.8,20186.8,20186.8,20398.3,19975.4,20186.8,20186.8,20186.8
1,16682.8,16395,16538.8,16540.8,16535.9,16543.7,17288.5,15793,16535.1,16544.5,16533.9,16545.7,16528.1,16551.3,16511.7,16567.9,16539.9,16539.9,16539.9,16539.9,16539.9,16539.9,16787.4,16292.3,16539.9,16539.9,16539.9
1,18017.9,17732.1,17874.8,17876.9,17871.8,17879.8,18619.3,17134.3,17871.3,17880.7,17870,17881.7,17864.3,17887.4,17847.8,17903.9,17875.9,17875.9,17875.9,17875.9,17875.9,17875.9,18107.1,17644.7,17875.9,17875.9,17875.9
1,16289.7,16420.7,16354.1,16356.9,16350.6,16360.1,17700.5,15033.5,16349.7,16361.1,16348.3,16362.7,16341.2,16369.8,16321,16390,16355.6,16355.6,16355.6,16355.6,16355.6,16355.6,16644.6,16066.6,16355.6,16355.6,16355.6
1,23662.9,23801.6,23731,23733.7,23727.6,23737.2,25057,22431.1,23726.6,23738.2,23725.4,23739.5,23718.5,23746.3,23698.5,23766.2,23732.5,23732.5,23732.5,23732.5,23732.5,23732.5,23936.4,23528.7,23732.5,23732.5,23732.5
1,15892.3,15605.6,15749,15751,15745.9,15754,16495.6,15005.7,15745,15754.6,15743.8,15755.7,15738.2,15761.3,15721.7,15778,15750,15750,15750,15750,15750,15750,16003.8,15496.2,15750,15750,15750
1,21790.2,21503.8,21646.8,21648.9,21643.7,21652,22392.6,20904.8,21643.1,21652.6,21641.9,21653.8,21636.4,21659.5,21619.8,21675.9,21647.8,21647.8,21647.8,21647.8,21647.8,21647.8,21842.1,21453.5,21647.8,21647.8,21647.8
1,20129.7,20275.1,20201.4,20203.9,20198.1,20207.1,21510.5,18917.7,20197.1,20208.2,20195.7,20209.4,20188.9,20216.3,20169.5,20235.6,20202.6,20202.6,20202.6,20202.6,20202.6,20202.6,20432.6,19972.6,20202.6,20202.6,20202.6
1,23270.2,23416,23341.9,23344.6,23338.8,23347.9,24648.9,22060.4,23337.7,23348.7,23336.4,23350.3,23329.7,23356.9,23310.2,23376.1,23343.1,23343.1,23343.1,23343.1,23343.1,23343.1,23540.6,23145.6,23343.1,23343.1,23343.1
1,19471.4,19183.8,19327.1,19329.4,19324.3,19332.4,20076.3,18582.3,19323.6,19333.3,19322.6,19334.4,19317,19340.2,19300.1,19356.6,19328.3,19328.3,19328.3,19328.3,19328.3,19328.3,19547.5,19109.1,19328.3,19328.3,19328.3
1,11556.6,11686.3,11620.4,11623.4,11616.9,11626.7,12970.3,10296.1,11615.9,11627.8,11614.4,11629.2,11607.5,11636,11587,11656.4,11621.8,11621.8,11621.8,11621.8,11621.8,11621.8,11960.2,11283.5,11621.8,11621.8,11621.8
1,18786.4,18923.8,18854.1,18856.7,18850.7,18860,20183.8,17550,18849.7,18860.9,18848.1,18862.4,18841.4,18869.3,18821.4,18889.2,18855.4,18855.4,18855.4,18855.4,18855.4,18855.4,19110.3,18600.5,18855.4,18855.4,18855.4
1,18070.5,17783,17926.9,17928.7,17923.6,17931.8,18675.2,17181.7,17922.8,17932.4,17921.6,17933.6,17916,17939.1,17899.4,17955.8,17927.7,17927.7,17927.7,17927.7,17927.7,17927.7,18160.8,17694.6,17927.7,17927.7,17927.7
1,16181,15893.7,16037.2,16039.3,16033.9,16042.3,16786,15292.4,16033.4,16043.1,16032.4,16044.1,16026.7,16049.9,16010,16066.5,16038.3,16038.3,16038.3,16038.3,16038.3,16038.3,16290.3,15786.3,16038.3,16038.3,16038.3
1,20467.8,20622,20544,20546.6,20540.8,20549.6,21828.7,19302.4,20540,20550.5,20538.5,20551.8,20531.7,20558.3,20512.9,20577.4,20545.3,20545.3,20545.3,20545.3,20545.3,20545.3,20758.5,20332,20545.3,20545.3,20545.3
1,4963.1,5108.36,5034.7,5037.44,5031.62,5040.91,6343.16,3751.58,5030.6,5041.52,5029.08,5042.92,5021.97,5049.44,5002.74,5068.7,5036,5036,5036,5036,5036,5036,5417.43,4654.58,5036,5036,5036
1,-6785.97,-6785.96,-6785.97,-6786.01,-6785.98,-6785.97,-6785.97,-6785.99,-6785.99,-6785.97,-6785.99,-6785.97,-6785.98,-6786,-6785.95,-6785.96,-6785.98,-6785.98,-6785.98,-6785.98,-6785.98,-6785.98,-6718.12,-6853.84,-6785.98,-6785.98,-6785.98
1,18239.1,17951.3,18095,18097.2,18092.1,18100.1,18844.2,17349.8,18091.2,18100.8,18090.2,18101.8,18084.3,18107.5,18067.9,18124.1,18096.1,18096.1,18096.1,18096.1,18096.1,18096.1,18327.8,17864.5,18096.1,18096.1,18096.1
1,9009.81,8996.63,8916.55,8918.95,8913.39,8922.29,10191.4,8120.28,8912.58,8923.1,8911.08,8924.43,8904.64,8930.81,8885.9,8949.56,8917.83,8917.83,8917.83,8917.83,8917.83,8917.83,9241.89,8593.77,8917.83,8917.83,8917.83
1,19182.4,18895.2,19038.8,19041.1,19035.7,19044,19786.7,18294.6,19035.1,19044.6,19033.8,19045.6,19028.2,19051.3,19011.6,19067.9,19039.8,19039.8,19039.8,19039.8,19039.8,19039.8,19261.3,18818.2,19039.8,19039.8,19039.8
1,22938.9,23093.2,23015,23017.6,23011.8,23020.7,24300.2,21755.3,23010.7,23021.7,23009.4,23023.1,23003,23029.6,22984,23048.3,23016.2,23016.2,23016.2,23016.2,23016.2,23016.2,23204.9,22827.5,23016.2,23016.2,23016.2
1,19126.4,18838.5,18982.3,18984.5,18979.3,18987.6,19731.5,18236.6,18978.6,18988,18977.4,18989.2,18971.7,18994.8,18955,19011.5,18983.3,18983.3,18983.3,18983.3,18983.3,18983.3,19206.2,18760.4,18983.3,18983.3,18983.3
1,15007.4,14720,14863.5,14865.6,14860.5,14868.6,15612.2,14118.4,14859.7,14869.4,14858.5,14870.5,14852.8,14876.1,14836.3,14892.6,14864.4,14864.4,14864.4,14864.4,14864.4,14864.4,15128.2,14600.6,14864.4,14864.4,14864.4
1,24367.5,24081.5,24224.5,24226.4,24221.3,24229.4,24969.5,23483.1,24220.6,24230,24219.5,24231.2,24213.8,24236.9,24197.3,24253.3,24225.4,24225.4,24225.4,24225.4,24225.4,24225.4,24393.6,24057.3,24225.4,24225.4,24225.4
1,16761.5,16476.1,16618.7,16620.8,16615.9,16623.8,17361.9,15879.2,16614.9,16624.5,16613.8,16625.7,16608.3,16631.2,16591.8,16647.7,16619.7,16619.7,16619.7,16619.7,16619.7,16619.7,16862.9,16376.6,16619.7,16619.7,16619.7
1,19053.8,18766.2,18909.9,18911.9,18906.9,18915,19658.8,18164.8,18906.3,18915.6,18905.1,18916.7,18899.3,18922.5,18882.7,18939,18911,18911,18911,18911,18911,18911,19134.3,18687.6,18911,18911,18911
1,23223.5,23343.5,23282.4,23285.2,23278.8,23288.8,24657.1,21933.2,23277.7,23289.6,23276.3,23291.3,23269.2,23298.6,23248,23319.4,23283.7,23283.7,23283.7,23283.7,23283.7,23283.7,23519.2,23048.3,23283.7,23283.7,23283.7
1,15188.7,14902.3,15045.6,15047.6,15042.6,15050.5,15791.2,14303.2,15041.7,15051.2,15040.6,15052.5,15034.9,15057.9,15018.5,15074.4,15046.5,15046.5,15046.5,15046.5,15046.5,15046.5,15306.8,14786.2,15046.5,15046.5,15046.5
1,14752.2,14464.8,14608.1,14610.4,14605.1,14613.3,15356,13864.2,14604.5,14614.1,14603.3,14615.2,14597.7,14620.7,14581,14637.5,14609.3,14609.3,14609.3,14609.3,14609.3,14609.3,14875.1,14343.5,14609.3,14609.3,14609.3
1,18816.7,18530.2,18673.4,18675.7,18670.5,18678.6,19419.6,17930.8,18669.7,18679.2,18668.4,18680.4,18662.9,18685.8,18646.3,18702.5,18674.5,18674.5,18674.5,18674.5,18674.5,18674.5,18898.8,18450.2,18674.5,18674.5,18674.5
1,24322.5,24470.7,24391.1,24393.6,24388,24396.9,25668.2,23433.4,24386.9,24397.7,24385.4,24399.1,24379,24405.4,24360.4,24424.2,24392.2,24392.2,24392.2,24392.2,24392.2,24392.2,24562.9,24221.5,24392.2,24392.2,24392.2
1,18820.4,18938.2,18878.4,18881.3,18874.7,18884.9,20258,17524.3,18873.5,18885.9,18871.9,18887.3,18865,18894.6,18843.7,18915.5,18879.8,18879.8,18879.8,18879.8,18879.8,18879.8,19162,18597.5,18879.8,18879.8,18879.8
1,18042.2,17826,17897.8,17900.1,17894.9,17903.5,19018.7,17150.5,17894.2,17903.9,17893.2,17905,17887.4,17910.7,17870.6,17927.4,17899,17899,17899,17899,17899,17899,18133.8,17664.1,17899,17899,17899
1,15560.6,15715.9,15637,15639.6,15633.8,15642.9,16919.2,14521.2,15632.8,15643.7,15631.2,15645.2,15625.1,15651.5,15606,15670.4,15638.4,15638.4,15638.4,15638.4,15638.4,15638.4,15899.3,15377.4,15638.4,15638.4,15638.4
1,16111.3,15823.6,15967.1,15969.3,15964.2,15972.4,16716.6,15221.7,15963.5,15973.2,15962.2,15974.1,15956.6,15979.8,15939.9,15996.5,15968.3,15968.3,15968.3,15968.3,15968.3,15968.3,16221.4,15715.3,15968.3,15968.3,15968.3
1,15635.4,15774.8,15704.3,15706.6,15700.4,15710,17028.4,14405.7,15699.3,15711.2,15698,15712.5,15691.5,15719.1,15671.4,15739.1,15705.5,15705.5,15705.5,15705.5,15705.5,15705.5,15988.7,15422.2,15705.5,15705.5,15705.5
1,13205.7,13001.5,13061.2,13063.2,13058,13066.2,14194.4,12313.1,13057.5,13067,13056.3,13068,13050.6,13073.8,13034,13090.5,13062.1,13062.1,13062.1,13062.1,13062.1,13062.1,13345.6,12778.7,13062.1,13062.1,13062.1
1,25065.4,25210.3,25136.8,25139.6,25133.4,25142.9,26445.9,23852.8,25132.4,25143.8,25130.9,25145.1,25124.3,25151.7,25104.7,25171.2,25138.1,25138.1,25138.1,25138.1,25138.1,25138.1,25318.9,24957.2,25138.1,25138.1,25138.1
1,18986,18697.6,18841.8,18843.8,18838.8,18846.9,19592.7,18094.5,18837.9,18847.7,18836.8,18848.8,18831.2,18854.4,18814.4,18871,18842.8,18842.8,18842.8,18842.8,18842.8,18842.8,19068,18617.6,18842.8,18842.8,18842.8
1,20396.6,20524.1,20459.2,20462.2,20455.6,20465.9,21814.9,19129.7,20454.6,20466.7,20453.2,20468,20446.1,20475,20425.5,20495.6,20460.5,20460.5,20460.5,20460.5,20460.5,20460.5,20713.5,20207.4,20460.5,20460.5,20460.5
1,19056.8,18768,18912.4,18914.5,18909.3,18917.7,19664.2,18164.2,18908.6,18918.2,18907.3,18919.3,18901.7,18924.8,18885.1,18941.7,18913.4,18913.4,18913.4,18913.4,18913.4,18913.4,19138.4,18688.4,18913.4,18913.4,18913.4
1,17204.9,16916.5,17060.6,17062.9,17057.6,17065.8,17811.7,16313.4,17056.8,17066.4,17055.7,17067.7,17050,17073.2,17033.2,17089.9,17061.7,17061.7,17061.7,17061.7,17061.7,17061.7,17304.7,16818.7,17061.7,17061.7,17061.7
1,22095.8,22239.6,22166.9,22169.1,22163.3,22172.6,23478.6,20880.1,22162.4,22173.4,22161,22174.8,22154.3,22181.7,22134.6,22201.2,22168,22168,22168,22168,22168,22168,22380,21956,22168,22168,22168
1,14180.3,13893.8,14037,14039.1,14033.8,14042,14782.9,13294.4,14032.9,14042.7,14031.9,14043.8,14026.4,14049.3,14009.7,14066,14037.9,14037.9,14037.9,14037.9,14037.9,14037.9,14308.5,13767.4,14037.9,14037.9,14037.9
1,18920.2,18633.3,18776.8,18778.9,18773.8,18781.8,19524.2,18032.9,18773,18782.4,18771.8,18783.4,18766,18789,18749.5,18805.8,18777.8,18777.8,18777.8,18777.8,18777.8,18777.8,19001.7,18553.9,18777.8,18777.8,18777.8
1,19564.5,19276.9,19420.4,19422.7,19417.6,19425.7,20169.5,18675.5,19416.8,19426.3,19415.5,19427.5,19410.1,19433.2,19393.4,19449.7,19421.6,19421.6,19421.6,19421.6,19421.6,19421.6,19639.9,19203.3,19421.6,19421.6,19421.6
1,9289.82,9001.19,9145.51,9147.78,9142.29,9150.84,9896.66,8398.01,9141.6,9151.43,9140.33,9152.45,9134.92,9158.13,9118.07,9174.93,9146.71,9146.71,9146.71,9146.71,9146.71,9146.71,9469.01,8824.41,9146.71,9146.71,9146.71
1,17284.2,16997.5,17140.8,17142.8,17137.9,17145.8,17887.8,16397.2,17137.2,17146.4,17135.9,17147.6,17130.2,17153.3,17113.7,17169.8,17141.7,17141.7,17141.7,17141.7,17141.7,17141.7,17381.8,16901.6,17141.7,17141.7,17141.7
1,-2901.84,-3190.2,-3046.04,-3043.82,-3049,-3041.1,-2295.3,-3793.14,-3049.98,-3040.38,-3051.11,-3039.28,-3056.73,-3033.41,-3073.56,-3016.75,-3045.06,-3045.06,-3045.06,-3045.06,-3045.06,-3045.06,-2601.05,-3489.08,-3045.06,-3045.06,-3045.06
1,21441.7,21597.6,21518.4,21520.9,21515.1,21524.1,22799.8,20490.8,21514.3,21525.1,21512.8,21526.5,21506.5,21532.9,21487.5,21551.7,21519.8,21519.8,21519.8,21519.8,21519.8,21519.8,21721.4,21318.1,21519.8,21519.8,21519.8
1,23770.8,23925.6,23847.2,23849.7,23843.9,23853,25131.5,22698.7,23842.9,23854,23841.5,23855.2,23835,23861.6,23816,23880.6,23848.4,23848.4,23848.4,23848.4,23848.4,23848.4,24028.3,23668.5,23848.4,23848.4,23848.4
1,14463.4,14174.7,14318.7,14320.9,14315.7,14323.9,15070.4,13571.4,14315.1,14324.6,14314.1,14325.7,14308.2,14331.5,14291.7,14348,14319.9,14319.9,14319.9,14319.9,14319.9,14319.9,14590.6,14049.3,14319.9,14319.9,14319.9
1,19751,19463,19606.8,19609,19603.9,19612,20356.8,18860.8,19603,19612.5,19602.1,19613.8,19596.3,19619.4,19579.7,19635.9,19608,19608,19608,19608,19608,19608,19824.9,19391,19608,19608,19608
1,15458.7,15171.2,15314.7,15316.8,15311.7,15319.7,16063.2,14570.3,15310.9,15320.5,15309.7,15321.7,15304.1,15327.2,15287.5,15343.9,15315.9,15315.9,15315.9,15315.9,15315.9,15315.9,15574.8,15056.9,15315.9,15315.9,15315.9
1,21932,22087,22008,22010.8,22004.8,22014.1,23291.9,20929,22004,22014.9,22002.6,22016.3,21996.4,22022.9,21977.1,22041.7,22009.4,22009.4,22009.4,22009.4,22009.4,22009.4,22207.4,21811.5,22009.4,22009.4,22009.4
1,25816.1,25943.2,25878.6,25881.5,25875.1,25885,27234.8,24548.2,25874.1,25886,25872.5,25887.4,25865.7,25894.5,25845,25914.9,25880,25880,25880,25880,25880,25880,26079.2,25680.8,25880,25880,25880
1,12153.2,11866.4,12009.8,12012,12006.7,12014.9,12756.7,11266.3,12006,12015.5,12004.8,12016.5,11999,12022.2,11982.7,12038.7,12010.7,12010.7,12010.7,12010.7,12010.7,12010.7,12302,11719.3,12010.7,12010.7,12010.7
1,15395,15106.7,15250.8,15252.9,15247.7,15255.7,16001.4,14503.9,15247,15256.8,15245.6,15257.7,15240.1,15263.3,15223.4,15280.2,15251.8,15251.8,15251.8,15251.8,15251.8,15251.8,15512.7,14990.9,15251.8,15251.8,15251.8
1,20013.9,19725.1,19869.3,19871.5,19866.4,19874.7,20622.2,19120.6,19865.8,19875.3,19864.6,19876.5,19858.9,19882.2,19842.1,19898.8,19870.5,19870.5,19870.5,19870.5,19870.5,19870.5,20086.4,19654.6,19870.5,19870.5,19870.5
1,18367.7,18078.5,18223,18225.1,18220.1,18228.3,18976,17473.8,18219.4,18228.8,18218.1,18229.9,18212.4,18235.5,18195.8,18252.2,18224,18224,18224,18224,18224,18224,18456.4,17991.5,18224,18224,18224
1,24749.2,24461.4,24605.2,24607.2,24602.1,24610.3,25354.9,23859.4,24601.4,24611.1,24600.3,24612.2,24594.7,24617.9,24578,24634.3,24606.2,24606.2,24606.2,24606.2,24606.2,24606.2,24772.9,24439.4,24606.2,24606.2,24606.2
1,14460.5,14604.4,14531.3,14533.9,14528,14537.3,15843.8,13244.2,14527,14538.3,14525.6,14539.6,14518.8,14546.3,14499.1,14565.9,14532.7,14532.7,14532.7,14532.7,14532.7,14532.7,14821.5,14244,14532.7,14532.7,14532.7
1,17217.6,16931.9,17074.7,17076.7,17071.6,17079.7,17817.7,16335.2,17071.1,17080.6,17070,17081.4,17064.2,17087.3,17047.8,17103.6,17075.6,17075.6,17075.6,17075.6,17075.6,17075.6,17314.1,16837,17075.6,17075.6,17075.6
1,14167.4,13879.5,14023.3,14025.6,14020.4,14028.4,14773.1,13277.5,14019.6,14029.1,14018.4,14030.1,14013,14036,13996.2,14052.5,14024.5,14024.5,14024.5,14024.5,14024.5,14024.5,14297.1,13751.8,14024.5,14024.5,14024.5
1,16415.3,16128.3,16271.5,16273.7,16268.5,16276.7,17019.2,15527.7,16267.8,16277.4,16266.9,16278.4,16260.9,16284.1,16244.5,16300.7,16272.6,16272.6,16272.6,16272.6,16272.6,16272.6,16521.7,16023.5,16272.6,16272.6,16272.6
1,9658.27,9371.69,9514.92,9516.97,9512.03,9520.05,10261.4,8772,9511.09,9520.64,9509.93,9521.83,9504.38,9527.31,9487.75,9543.96,9516,9516,9516,9516,9516,9516,9832.1,9199.9,9516,9516,9516
1,16139.5,16272.4,16204.7,16207.4,16201.6,16210.9,17545.3,14890,16200.7,16212.1,16199,16213.6,16192,16220.2,16171.8,16240.5,16206,16206,16206,16206,16206,16206,16493.4,15918.6,16206,16206,16206
1,19230.4,18942.6,19086.3,19088.5,19083.3,19091.4,19836.4,18340.1,19082.8,19092.2,19081.7,19093.2,19075.8,19099.1,19059.2,19115.4,19087.5,19087.5,19087.5,19087.5,19087.5,19087.5,19309.7,18865.2,19087.5,19087.5,19087.5
1,15192.4,14903.1,15047.5,15049.8,15044.6,15052.9,15801,14298.4,15043.8,15053.4,15042.7,15054.8,15037.2,15060.3,15020.3,15076.9,15048.7,15048.7,15048.7,15048.7,15048.7,15048.7,15313.1,14784.3,15048.7,15048.7,15048.7
1,14057.8,13770.3,13914.1,13916.2,13911.2,13919.1,14662.8,13169.2,13910.4,13919.6,13909.2,13920.8,13903.5,13926.7,13887,13943,13915.1,13915.1,13915.1,13915.1,13915.1,13915.1,14188.3,13641.9,13915.1,13915.1,13915.1
1,14957.8,14669.5,14813.5,14815.8,14810.4,14818.6,15564.9,14066.1,14809.7,14819.5,14808.7,14820.6,14802.8,14826,14786.2,14842.8,14814.5,14814.5,14814.5,14814.5,14814.5,14814.5,15080.2,14548.9,14814.5,14814.5,14814.5
1,16652.5,16364.8,16508.4,16510.5,16505.5,16513.7,17441.8,15762.5,16504.7,16514.4,16503.4,16515.5,16497.9,16521,16481.3,16537.7,16509.5,16509.5,16509.5,16509.5,16509.5,16509.5,16757.4,16261.6,16509.5,16509.5,16509.5
