recordID,10y_down:base,10y_up:base,1y_down:base,1y_up:base,2y_down:base,2y_up:base,30y_down:base,30y_up:base,3y_down:base,3y_up:base,4y_down:base,4y_up:base,5y_down:base,5y_up:base,7y_down:base,7y_up:base,base:1_D,base:1_U,base:2_D,base:2_U,base:3_D,base:3_U,base:4_D,base:4_U,base:5_D,base:5_U,base:base
160002,158185,152806,155494,155499,155476,155515,157143,153832,155479,155512,155479,155513,155465,155525,155439,155551,155495,155495,155495,155495,157405,153586,155495,155495,155495,155495,155495
160002,248415,242882,245647,245651,245628,245670,247476,243806,245630,245667,245630,245667,245615,245682,245583,245713,245649,245649,245649,245649,246794,244504,245649,245649,245649,245649,245649
160002,274395,268829,271610,271615,271592,271634,273478,269731,271594,271632,271594,271632,271578,271647,271546,271679,271613,271613,271613,271613,272528,270698,271613,271613,271613,271613,271613
160002,70601.7,65339.3,67967.1,67971.9,67951.5,67990,69465.2,66459,67955.3,67985.9,67954,67985.9,67943.8,67997.4,67920.3,68018.3,67969.4,67969.4,67969.4,67969.4,70644.3,65294.4,67969.4,67969.4,67969.4,67969.4,67969.4
160002,227883,222531,225205,225209,225187,225226,226806,223592,225191,225223,225190,225223,225177,225235,225152,225260,225207,225207,225207,225207,226389,224025,225207,225207,225207,225207,225207
160002,173638,168195,170914,170919,170897,170937,172626,169191,170899,170934,170898,170933,170885,170948,170857,170976,170917,170917,170917,170917,172724,169109,170917,170917,170917,170917,170917
160002,169476,163865,166668,166673,166649,166691,168597,164728,166651,166689,166651,166690,166635,166706,166600,166739,166671,166671,166671,166671,168677,164664,166671,166671,166671,166671,166671
160002,156976,151589,154280,154286,154263,154303,155943,152606,154266,154299,154266,154299,154251,154312,154225,154338,154282,154282,154282,154282,156213,152352,154282,154282,154282,154282,154282
160002,144764,139415,142088,142092,142071,142109,143693,140470,142074,142107,142074,142107,142060,142119,142035,142143,142090,142090,142090,142090,144103,140076,142090,142090,142090,142090,142090
160002,203929,198664,201295,201299,201278,201314,202795,199782,201281,201312,201281,201311,201268,201322,201247,201344,201297,201297,201297,201297,202641,199952,201297,201297,201297,201297,201297
160002,75936.9,70391.1,73162.6,73165.7,73142.7,73185.7,75042.9,71270.8,73146.5,73182.6,73144.8,73183.4,73130.3,73198.8,73098.1,73230.3,73164.1,73164.1,73164.1,73164.1,76058.5,70269.7,73164.1,73164.1,73164.1,73164.1,73164.1
160002,144991,139531,142260,142264,142241,142282,144025,140483,142243,142279,142242,142280,142230,142294,142199,142322,142261,142261,142261,142261,144384,140139,142261,142261,142261,142261,142261
160002,271538,266042,268788,268792,268769,268810,270580,266984,268772,268808,268772,268808,268757,268822,268727,268852,268790,268790,268790,268790,269673,267907,268790,268790,268790,268790,268790
160002,241754,236167,238958,238963,238939,238982,240858,237047,238942,238979,238941,238979,238925,238995,238892,239028,238961,238961,238961,238961,240223,237699,238961,238961,238961,238961,238961
160002,251091,245820,248453,248458,248437,248474,249959,246937,248439,248471,248440,248470,248428,248482,248406,248504,248456,248456,248456,248456,249333,247579,248456,248456,248456,248456,248456
160002,201464,196196,198829,198832,198812,198849,200330,197316,198815,198846,198815,198845,198803,198857,198781,198879,198831,198831,198831,198831,200201,197460,198831,198831,198831,198831,198831
160002,217081,211811,214443,214447,214427,214463,215946,212930,214430,214461,214430,214461,214418,214472,214396,214494,214445,214445,214445,214445,215661,213229,214445,214445,214445,214445,214445
160002,186102,180764,183432,183436,183414,183452,185028,181823,183417,183449,183416,183448,183404,183461,183380,183486,183433,183433,183433,183433,185025,181841,183433,183433,183433,183433,183433
160002,194646,189192,191916,191921,191898,191939,193662,190160,191901,191937,191901,191937,191886,191950,191858,191979,191919,191919,191919,191919,193535,190303,191919,191919,191919,191919,191919
160002,193138,187886,190511,190514,190495,190531,192003,189007,190497,190529,190497,190527,190486,190539,190464,190560,190512,190512,190512,190512,191956,189069,190512,190512,190512,190512,190512
160002,24106.1,23454.5,23782,23775.2,23782.9,23774.5,23888.8,23667.7,23789.1,23768.5,23794.7,23762.4,23813.6,23743.7,23881.9,23675.2,23778.5,23778.5,23778.5,23778.5,24334.6,23226.1,23778.5,23778.5,23778.5,23778.5,23778.5
160002,224362,218932,221645,221650,221627,221668,223350,219930,221630,221665,221630,221665,221616,221678,221588,221706,221648,221648,221648,221648,222939,220357,221648,221648,221648,221648,221648
160002,270573,264900,267734,267740,267715,267759,269734,265724,267718,267756,267717,267757,267700,267773,267664,267809,267737,267737,267737,267737,268788,266687,267737,267737,267737,267737,267737
160002,186203,180922,183560,183564,183544,183580,185078,182031,183546,183578,183546,183577,183535,183589,183512,183611,183562,183562,183562,183562,185097,182027,183562,183562,183562,183562,183562
160002,296079,290596,293336,293340,293317,293358,295107,291553,293320,293355,293320,293355,293305,293370,293276,293399,293338,293338,293338,293338,293962,292714,293338,293338,293338,293338,293338
160002,238060,232502,235279,235284,235260,235303,237140,233407,235263,235300,235262,235300,235247,235315,235215,235347,235281,235281,235281,235281,236553,234009,235281,235281,235281,235281,235281
160002,120265,115018,117638,117642,117621,117658,119126,116142,117626,117656,117625,117657,117614,117667,117593,117688,117641,117641,117641,117641,119809,115473,117641,117641,117641,117641,117641
160002,264238,258857,261546,261550,261529,261567,263189,259891,261531,261564,261531,261564,261518,261577,261491,261603,261548,261548,261548,261548,262396,260700,261548,261548,261548,261548,261548
160002,197402,191874,194636,194641,194618,194660,196452,192808,194619,194657,194619,194657,194605,194671,194573,194702,194639,194639,194639,194639,196286,192991,194639,194639,194639,194639,194639
160002,279623,274121,276870,276874,276851,276893,278665,275064,276854,276890,276854,276890,276839,276904,276809,276934,276873,276873,276873,276873,277678,276067,276873,276873,276873,276873,276873
160002,258765,253268,256014,256018,255996,256037,257796,254221,255998,256034,255997,256034,255983,256049,255953,256078,256016,256016,256016,256016,257023,255009,256016,256016,256016,256016,256016
160002,142363,137017,139687,139693,139670,139708,141292,138074,139673,139706,139673,139706,139660,139718,139636,139744,139692,139692,139692,139692,141727,137656,139692,139692,139692,139692,139692
160002,221598,216159,218875,218879,218857,218898,220598,217142,218860,218895,218861,218895,218846,218909,218819,218937,218878,218878,218878,218878,220208,217548,218878,218878,218878,218878,218878
160002,101602,100266,100940,100934,100941,100932,102804,99053.7,100946,100928,100947,100927,100944,100931,100009,101874,100937,100937,100937,100937,100363,101522,100937,100937,100937,100937,100937
160002,236270,230804,233535,233539,233517,233557,235274,231784,233519,233554,233519,233554,233505,233568,233476,233596,233537,233537,233537,233537,234739,232335,233537,233537,233537,233537,233537
160002,157637,152173,154904,154909,154885,154927,156689,153107,154888,154925,154888,154923,154872,154938,154843,154967,154906,154906,154906,154906,156911,152901,154906,154906,154906,154906,154906
160002,202202,196827,199512,199516,199494,199533,201143,197870,199497,199531,199497,199531,199484,199543,199458,199569,199514,199514,199514,199514,200975,198053,199514,199514,199514,199514,199514
160002,114409,109042,111724,111727,111707,111745,113358,110077,111709,111741,111709,111742,111696,111755,111671,111779,111726,111726,111726,111726,114062,109390,111726,111726,111726,111726,111726
160002,147041,141756,144395,144400,144379,144417,145931,142850,144383,144414,144383,144414,144370,144425,144348,144448,144398,144398,144398,144398,146334,142462,144398,144398,144398,144398,144398
160002,188180,182922,185549,185553,185532,185569,187045,184043,185534,185566,185535,185565,185523,185578,185502,185599,185551,185551,185551,185551,187048,184055,185551,185551,185551,185551,185551
160002,294622,289229,291923,291928,291906,291945,293569,290266,291909,291942,291908,291942,291895,291955,291869,291981,291926,291926,291926,291926,292476,291375,291926,291926,291926,291926,291926
160002,276930,271495,274211,274215,274193,274232,275915,272495,274195,274230,274195,274230,274181,274243,274154,274271,274213,274213,274213,274213,274982,273445,274213,274213,274213,274213,274213
160002,215260,209841,212549,212553,212530,212571,214244,210843,212533,212567,212534,212567,212519,212581,212492,212609,212551,212551,212551,212551,213925,211177,212551,212551,212551,212551,212551
160002,223528,217979,220751,220757,220733,220775,222609,218883,220735,220772,220735,220773,220720,220788,220688,220819,220754,220754,220754,220754,222166,219343,220754,220754,220754,220754,220754
160002,237875,232596,235233,235237,235216,235253,236742,233713,235219,235250,235219,235250,235207,235262,235185,235284,235236,235236,235236,235236,236250,234221,235236,235236,235236,235236,235236
160002,243642,238241,240940,240944,240922,240962,242597,239270,240925,240958,240924,240958,240912,240971,240885,240998,240941,240941,240941,240941,242009,239873,240941,240941,240941,240941,240941
160002,325924,320304,323112,323118,323093,323136,325049,321164,323095,323134,323094,323134,323078,323150,323044,323184,323115,323115,323115,323115,323564,322665,323115,323115,323115,323115,323115
160002,232523,226877,229698,229704,229679,229723,231666,227719,229681,229720,229680,229720,229664,229737,229629,229772,229700,229700,229700,229700,231107,228293,229700,229700,229700,229700,229700
160002,21384.7,16111.7,18745.9,18751.4,18729,18765.5,20253.7,17229.4,18731,18765.4,18733.2,18763.2,18720.2,18774.8,18683.6,18811.2,18749,18749,18749,18749,21905,15796.3,18749,18749,18749,18749,18749
160002,213263,207812,210536,210540,210518,210558,212273,208788,210520,210555,210521,210555,210506,210570,210478,210597,210538,210538,210538,210538,211962,209114,210538,210538,210538,210538,210538
160002,250062,244607,247333,247336,247315,247355,249070,245583,247317,247352,247317,247353,247303,247366,247274,247394,247335,247335,247335,247335,248394,246276,247335,247335,247335,247335,247335
160002,210546,205271,207907,207910,207890,207928,209413,206389,207893,207925,207893,207924,207881,207935,207859,207957,207909,207909,207909,207909,209194,206624,207909,207909,207909,207909,207909
160002,271775,266253,269012,269017,268993,269035,270832,267181,268996,269032,268996,269033,268981,269047,268950,269078,269015,269015,269015,269015,269917,268112,269015,269015,269015,269015,269015
160002,213496,207913,210703,210708,210683,210725,212611,208783,210686,210724,210685,210724,210669,210739,210636,210772,210705,210705,210705,210705,212252,209158,210705,210705,210705,210705,210705
160002,12875.4,8615.76,10751.9,10748.4,10752.1,10746.8,12790.9,8685.85,10754.4,10741.5,10745.8,10750.7,10688.4,10809.7,8678.8,12840.3,10749.7,10749.7,10749.7,10749.7,10864.2,10640.2,10749.7,10749.7,10749.7,10749.7,10749.7
160002,317996,312389,315190,315195,315171,315214,317106,313263,315174,315212,315173,315212,315157,315227,315123,315261,315193,315193,315193,315193,315708,314678,315193,315193,315193,315193,315193
160002,263111,257518,260312,260318,260294,260337,262217,258395,260296,260334,260295,260333,260280,260349,260246,260382,260315,260315,260315,260315,261368,259261,260315,260315,260315,260315,260315
160002,194782,189478,192129,192133,192112,192150,193685,190560,192115,192147,192115,192146,192102,192159,192079,192182,192130,192130,192130,192130,193605,190655,192130,192130,192130,192130,192130
160002,218922,213428,216174,216179,216156,216196,217958,214378,216158,216193,216157,216193,216141,216207,216113,216237,216176,216176,216176,216176,217581,214771,216176,216176,216176,216176,216176
160002,232010,226730,229368,229372,229351,229389,230891,227833,229354,229386,229354,229385,229342,229397,229320,229419,229370,229370,229370,229370,230449,228292,229370,229370,229370,229370,229370
160002,180585,175141,177860,177866,177843,177883,179589,176121,177844,177878,177845,177879,177831,177895,177803,177922,177863,177863,177863,177863,179608,176118,177863,177863,177863,177863,177863
160002,100764,95216.6,97987.3,97994.4,97969.4,98011.2,99841.6,96124.2,97972,98010.1,97972.2,98009,97955.6,98023.6,97925.5,98056.1,97991.4,97991.4,97991.4,97991.4,100628,95355.2,97991.4,97991.4,97991.4,97991.4,97991.4
160002,205025,199549,202285,202290,202267,202308,204072,200487,202270,202305,202269,202305,202254,202319,202225,202349,202288,202288,202288,202288,203824,200751,202288,202288,202288,202288,202288
160002,226459,221035,223745,223750,223728,223767,225465,222012,223730,223764,223729,223764,223716,223778,223687,223805,223746,223746,223746,223746,225021,222472,223746,223746,223746,223746,223746
160002,273965,268412,271186,271191,271167,271209,273038,269324,271170,271207,271170,271207,271154,271222,271122,271254,271189,271189,271189,271189,272095,270283,271189,271189,271189,271189,271189
160002,191430,185948,188687,188692,188669,188709,190446,186918,188671,188706,188671,188706,188656,188721,188627,188750,188690,188690,188690,188690,190354,187025,188690,188690,188690,188690,188690
160002,229936,224578,227254,227259,227237,227276,228854,225644,227240,227272,227240,227273,227227,227285,227202,227310,227257,227257,227257,227257,228421,226093,227257,227257,227257,227257,227257
160002,283892,278282,281084,281090,281065,281109,283008,279150,281068,281106,281067,281106,281051,281122,281017,281156,281088,281088,281088,281088,281948,280228,281088,281088,281088,281088,281088
160002,293586,288099,290841,290845,290822,290863,292601,289069,290825,290860,290825,290860,290810,290874,290781,290904,290843,290843,290843,290843,291489,290197,290843,290843,290843,290843,290843
160002,212941,207541,210239,210244,210221,210262,211902,208566,210224,210258,210224,210258,210211,210271,210184,210298,210242,210242,210242,210242,211618,208865,210242,210242,210242,210242,210242
160002,210996,205640,208317,208321,208298,208337,209937,206684,208301,208335,208301,208334,208289,208347,208264,208372,208318,208318,208318,208318,209679,206958,208318,208318,208318,208318,208318
160002,312739,307134,309934,309939,309915,309958,311850,308007,309917,309955,309917,309956,309901,309971,309867,310005,309937,309937,309937,309937,310504,309370,309937,309937,309937,309937,309937
160002,231550,226195,228870,228875,228852,228891,230470,227259,228856,228889,228855,228889,228843,228902,228818,228926,228872,228872,228872,228872,230019,227725,228872,228872,228872,228872,228872
160002,59538.1,54170.5,56851.6,56856.2,56834.4,56873.5,58516,55177.6,56837.6,56869.6,56837,56870.7,56824.2,56883.3,56796.8,56908,56853.1,56853.1,56853.1,56853.1,59749.6,53956.7,56853.1,56853.1,56853.1,56853.1,56853.1
160002,246461,240915,243686,243691,243668,243710,245543,241818,243670,243707,243669,243707,243654,243722,243622,243753,243689,243689,243689,243689,244870,242507,243689,243689,243689,243689,243689
160002,95273.8,90482,92885,92881.7,92884.4,92882.4,95290.4,90452.3,92887.2,92878.8,92890.4,92875.4,92897.7,92875,90590.6,95206.8,92881.9,92881.9,92881.9,92881.9,92472.6,93332.5,92881.9,92881.9,92881.9,92881.9,92881.9
160002,181111,175606,178356,178360,178338,178378,180155,176547,178340,178376,178340,178376,178325,178391,178295,178420,178359,178359,178359,178359,180152,176566,178359,178359,178359,178359,178359
160002,216511,211148,213828,213832,213810,213848,215438,212205,213813,213846,213813,213846,213800,213858,213774,213883,213830,213830,213830,213830,215134,212525,213830,213830,213830,213830,213830
160002,151874,146615,149243,149245,149226,149263,150739,147736,149229,149260,149229,149259,149217,149270,149196,149293,149245,149245,149245,149245,151105,147384,149245,149245,149245,149245,149245
160002,311251,305584,308415,308420,308395,308440,310406,306413,308398,308437,308397,308437,308380,308454,308345,308489,308418,308418,308418,308418,309056,307780,308418,308418,308418,308418,308418
160002,171537,166248,168891,168894,168873,168911,170442,167326,168877,168908,168876,168907,168864,168920,168841,168943,168892,168892,168892,168892,170591,167193,168892,168892,168892,168892,168892
160002,173530,168264,170894,170898,170876,170914,172397,169380,170880,170912,170881,170912,170869,170924,170847,170944,170896,170896,170896,170896,172546,169247,170896,170896,170896,170896,170896
160002,272269,266882,269573,269578,269556,269595,271225,267911,269558,269592,269558,269592,269545,269605,269519,269631,269576,269576,269576,269576,270349,268803,269576,269576,269576,269576,269576
160002,241437,236065,238749,238754,238732,238770,240380,237107,238734,238767,238734,238767,238721,238781,238696,238805,238751,238751,238751,238751,239818,237684,238751,238751,238751,238751,238751
160002,186423,180975,183698,183701,183679,183719,185438,181945,183681,183717,183680,183717,183668,183730,183638,183759,183699,183699,183699,183699,185392,182007,183699,183699,183699,183699,183699
160002,272096,266636,269363,269368,269346,269386,271101,267615,269348,269383,269348,269383,269333,269397,269305,269425,269366,269366,269366,269366,270206,268526,269366,269366,269366,269366,269366
160002,263736,258233,260983,260987,260964,261005,262760,259194,260966,261002,260966,261003,260951,261017,260922,261047,260985,260985,260985,260985,261943,260027,260985,260985,260985,260985,260985
160002,242177,236730,239451,239456,239433,239474,241177,237715,239436,239471,239436,239471,239422,239485,239394,239513,239454,239454,239454,239454,240583,238325,239454,239454,239454,239454,239454
160002,199213,193574,196391,196396,196372,196416,198373,194399,196374,196413,196374,196414,196357,196430,196322,196465,196394,196394,196394,196394,198136,194651,196394,196394,196394,196394,196394
