recordID,10y_down:base,10y_up:base,1y_down:base,1y_up:base,2y_down:base,2y_up:base,30y_down:base,30y_up:base,3y_down:base,3y_up:base,4y_down:base,4y_up:base,5y_down:base,5y_up:base,7y_down:base,7y_up:base,base:1_D,base:1_U,base:2_D,base:2_U,base:3_D,base:3_U,base:4_D,base:4_U,base:5_D,base:5_U,base:base
20002,-36526.4,-36526.4,-36526.4,-36526.4,-36526.4,-36526.4,-36526.4,-36526.4,-36526.5,-36526.4,-36526.4,-36526.3,-36526.4,-36526.4,-36526.5,-36526.4,-36343.8,-36709,-36526.4,-36526.4,-36343.8,-36709,-36526.4,-36526.4,-36526.4,-36526.4,-36526.4
20002,32438,32638.2,32536.4,32544.1,32527.2,32554,36059.5,29063.1,32524.1,32556.3,32520.5,32559.9,32501.1,32578.9,32445.7,32634.6,33002.8,32078,32540.4,32540.4,33002.8,32078,32540.4,32540.4,32540.4,32540.4,32540.4
20002,87638.9,87839.5,87737.8,87745.2,87728.2,87754.8,91260.8,84264.8,87725.5,87757.4,87721.5,87761.3,87702.6,87780.1,87647.1,87835.5,87927.9,87555.2,87741.6,87741.6,87927.9,87555.2,87741.6,87741.6,87741.6,87741.6,87741.6
20002,-41687.8,-41687.8,-41687.8,-41687.8,-41687.7,-41687.7,-41687.8,-41687.8,-41687.6,-41687.8,-41687.8,-41687.7,-41687.7,-41687.7,-41687.8,-41687.8,-41479.4,-41896.2,-41687.8,-41687.8,-41479.4,-41896.2,-41687.8,-41687.8,-41687.8,-41687.8,-41687.8
20002,-32727.8,-32727.8,-32728,-32727.9,-32727.9,-32727.8,-32727.8,-32727.8,-32727.8,-32727.9,-32727.8,-32727.8,-32727.9,-32727.9,-32727.9,-32727.9,-32564.2,-32891.5,-32727.9,-32727.9,-32564.2,-32891.5,-32727.9,-32727.9,-32727.9,-32727.9,-32727.9
20002,-26557.6,-26557.7,-26557.6,-26557.5,-26557.6,-26557.6,-26557.7,-26557.6,-26557.7,-26557.7,-26557.7,-26557.7,-26557.6,-26557.6,-26557.7,-26557.6,-26424.8,-26690.4,-26557.6,-26557.6,-26424.8,-26690.4,-26557.6,-26557.6,-26557.6,-26557.6,-26557.6
20002,27044,27244.5,27142.6,27149.9,27132.6,27159.6,30665.7,23669.9,27129.7,27161.9,27126.3,27165.9,27107.6,27185.2,27051.5,27240.4,27635.7,26656.9,27146.3,27146.3,27635.7,26656.9,27146.3,27146.3,27146.3,27146.3,27146.3
20002,-33089.9,-33089.8,-33090,-33089.8,-33089.8,-33089.8,-33089.9,-33089.9,-33089.8,-33089.9,-33089.8,-33089.9,-33089.9,-33089.9,-33089.9,-33089.9,-32924.4,-33255.3,-33089.9,-33089.9,-32924.4,-33255.3,-33089.9,-33089.9,-33089.9,-33089.9,-33089.9
20002,-33662.6,-33662.6,-33662.6,-33662.5,-33662.6,-33662.7,-33662.5,-33662.5,-33662.5,-33662.5,-33662.5,-33662.6,-33662.6,-33662.5,-33662.5,-33662.5,-33494.2,-33830.8,-33662.5,-33662.5,-33494.2,-33830.8,-33662.5,-33662.5,-33662.5,-33662.5,-33662.5
20002,-36822.9,-36822.9,-36822.8,-36822.9,-36822.9,-36823,-36822.9,-36822.9,-36822.9,-36822.9,-36822.9,-36822.9,-36823,-36823,-36822.9,-36822.9,-36638.8,-37007,-36822.9,-36822.9,-36638.8,-37007,-36822.9,-36822.9,-36822.9,-36822.9,-36822.9
20002,-40582.5,-40582.6,-40582.4,-40582.5,-40582.4,-40582.5,-40582.5,-40582.5,-40582.3,-40582.5,-40582.5,-40582.4,-40582.5,-40582.5,-40582.4,-40582.5,-40379.6,-40785.5,-40582.5,-40582.5,-40379.6,-40785.5,-40582.5,-40582.5,-40582.5,-40582.5,-40582.5
20002,-36681,-36680.9,-36681,-36680.9,-36681.1,-36680.9,-36681,-36680.9,-36681.1,-36681,-36681.1,-36680.9,-36681,-36681,-36681,-36681,-36497.5,-36864.3,-36680.9,-36680.9,-36497.5,-36864.3,-36680.9,-36680.9,-36680.9,-36680.9,-36680.9
20002,-27670.9,-27670.9,-27670.8,-27670.9,-27671,-27670.9,-27670.9,-27670.9,-27670.9,-27670.9,-27670.9,-27670.9,-27670.9,-27670.9,-27670.9,-27670.9,-27532.6,-27809.3,-27670.9,-27670.9,-27532.6,-27809.3,-27670.9,-27670.9,-27670.9,-27670.9,-27670.9
20002,55758.4,55958.9,55857.2,55864.8,55847.5,55874.4,59380.2,52384.4,55844.9,55876.8,55840.9,55880.5,55822.1,55899.5,55766.6,55954.9,56206.8,55515.2,55861,55861,56206.8,55515.2,55861,55861,55861,55861,55861
20002,2569.07,2770.1,2668.24,2676.51,2659.22,2685.81,6191.84,-804.565,2655.66,2688.03,2652.05,2691.52,2633.08,2710.66,2577.53,2766.69,3284.27,2060.79,2672.53,2672.53,3284.27,2060.79,2672.53,2672.53,2672.53,2672.53,2672.53
20002,-16315.8,-16115.6,-16216.8,-16209.9,-16226.7,-16199.8,-12693.4,-19690.3,-16229.9,-16196.9,-16233.4,-16193.8,-16251.8,-16174.7,-16307.6,-16118.7,-15506.9,-16919.2,-16213.1,-16213.1,-15506.9,-16919.2,-16213.1,-16213.1,-16213.1,-16213.1,-16213.1
20002,-30965.4,-30965.4,-30965.5,-30965.5,-30965.5,-30965.6,-30965.4,-30965.5,-30965.4,-30965.4,-30965.4,-30965.4,-30965.5,-30965.5,-30965.5,-30965.5,-30810.6,-31120.2,-30965.4,-30965.4,-30810.6,-31120.2,-30965.4,-30965.4,-30965.4,-30965.4,-30965.4
20002,38626.4,38826.7,38725.3,38732.8,38715.9,38741.9,42248.7,35252.3,38712.9,38744.6,38709,38749,38690.3,38767.5,38634.6,38822.8,39160.3,38297.4,38728.9,38728.9,39160.3,38297.4,38728.9,38728.9,38728.9,38728.9,38728.9
20002,-385.064,-183.961,-286.134,-278.36,-296.301,-269.016,3237.24,-3758.86,-298.404,-266.337,-302.229,-262.371,-321.417,-243.661,-376.882,-187.986,344.471,-908.553,-282.041,-282.041,344.471,-908.553,-282.041,-282.041,-282.041,-282.041,-282.041
20002,-35691.7,-35691.7,-35691.5,-35691.6,-35691.5,-35691.5,-35691.6,-35691.6,-35691.7,-35691.5,-35691.7,-35691.7,-35691.7,-35691.7,-35691.6,-35691.6,-35513.2,-35870.1,-35691.7,-35691.7,-35513.2,-35870.1,-35691.7,-35691.7,-35691.7,-35691.7,-35691.7
20002,-35556.9,-35557,-35557.1,-35557,-35557,-35557,-35557,-35557,-35556.9,-35556.9,-35557,-35557,-35557,-35556.9,-35556.9,-35556.9,-35379.2,-35734.8,-35557,-35557,-35379.2,-35734.8,-35557,-35557,-35557,-35557,-35557
20002,37670.8,37870.9,37769.5,37776.6,37759.9,37786.6,41293,34296.7,37757.2,37789,37753.6,37793.1,37734,37811.7,37678.9,37867.1,38209.7,37337.2,37773.4,37773.4,38209.7,37337.2,37773.4,37773.4,37773.4,37773.4,37773.4
20002,73920.6,74121.2,74019.4,74027.1,74009.9,74036.5,77542.4,70546.5,74007.4,74039.1,74003.4,74043,73984.2,74061.8,73928.9,74117.2,74278.3,73768.3,74023.3,74023.3,74278.3,73768.3,74023.3,74023.3,74023.3,74023.3,74023.3
20002,-16233.6,-16033.5,-16134.6,-16127.1,-16144.3,-16118.3,-12611.8,-19607.8,-16147.3,-16115.2,-16151.1,-16112.3,-16169.9,-16092.6,-16225.5,-16037.2,-15425.4,-16836.9,-16131.2,-16131.2,-15425.4,-16836.9,-16131.2,-16131.2,-16131.2,-16131.2,-16131.2
20002,31651.6,31852.1,31750.5,31758.3,31740.9,31767.6,35273.3,28277.7,31737.8,31770,31734.3,31774.3,31715.8,31793,31659.6,31848.3,32220.7,31288.1,31754.4,31754.4,32220.7,31288.1,31754.4,31754.4,31754.4,31754.4,31754.4
20002,73831.9,74032.2,73930.7,73938.3,73920.9,73947.8,77453.7,70458,73918.5,73950.4,73914.4,73954.1,73895.5,73973.2,73839.9,74028.4,74189.8,73678.9,73934.3,73934.3,74189.8,73678.9,73934.3,73934.3,73934.3,73934.3,73934.3
20002,-49636.9,-49636.9,-49637,-49637.1,-49637.1,-49637.1,-49636.8,-49636.8,-49636.9,-49636.8,-49637,-49636.7,-49636.9,-49636.9,-49636.9,-49636.9,-49388.7,-49885.1,-49636.9,-49636.9,-49388.7,-49885.1,-49636.9,-49636.9,-49636.9,-49636.9,-49636.9
20002,8195.45,8395.13,8294.09,8301.6,8284.32,8310.87,11816.9,4820.63,8281.5,8314.26,8277.6,8317.94,8258.89,8336.52,8203.09,8391.88,8881.53,7714.3,8297.92,8297.92,8881.53,7714.3,8297.92,8297.92,8297.92,8297.92,8297.92
20002,24840.7,25041.2,24939.4,24946.6,24929.8,24956.4,28462.2,21466.7,24926.8,24959.5,24923.2,24963.1,24903.8,24981.4,24848.4,25037,25443.6,24442.9,24943.3,24943.3,25443.6,24442.9,24943.3,24943.3,24943.3,24943.3,24943.3
20002,72168.1,72368.6,72266.7,72274.1,72257.2,72283.9,75789.9,68794.1,72254.8,72286.7,72250.7,72290.3,72231.5,72309.3,72176.5,72364.6,72534.4,72006.9,72270.7,72270.7,72534.4,72006.9,72270.7,72270.7,72270.7,72270.7,72270.7
20002,14860.6,15061.4,14958.9,14966.1,14949.7,14976,18482.6,11485.9,14947.3,14978.6,14943.5,14982.9,14924.5,15002.2,14868.8,15057.4,15512.9,14412.3,14962.6,14962.6,15512.9,14412.3,14962.6,14962.6,14962.6,14962.6,14962.6
20002,-30010.2,-30010.2,-30010.4,-30010.3,-30010.4,-30010.4,-30010.2,-30010.2,-30010.3,-30010.3,-30010.3,-30010.3,-30010.3,-30010.2,-30010.2,-30010.2,-29860.1,-30160.2,-30010.2,-30010.2,-29860.1,-30160.2,-30010.2,-30010.2,-30010.2,-30010.2,-30010.2
20002,38385.6,38585.6,38484,38491,38474.6,38501.2,42007,35010.9,38471.8,38503.6,38468.2,38507.8,38449.2,38526.4,38393.8,38581.9,38920.3,38055,38487.7,38487.7,38920.3,38055,38487.7,38487.7,38487.7,38487.7,38487.7
20002,-51077.4,-51077.5,-51077.4,-51077.4,-51077.4,-51077.5,-51077.4,-51077.4,-51077.5,-51077.5,-51077.5,-51077.5,-51077.6,-51077.6,-51077.4,-51077.5,-50822.1,-51332.9,-51077.5,-51077.5,-50822.1,-51332.9,-51077.5,-51077.5,-51077.5,-51077.5,-51077.5
20002,33634.7,33835.5,33733.5,33740.6,33723.9,33750,37256.8,30260.4,33721.3,33753,33717.7,33757.3,33698.5,33776,33643,33830.6,34193.5,33280.7,33737.1,33737.1,34193.5,33280.7,33737.1,33737.1,33737.1,33737.1,33737.1
20002,-54998.5,-54998.6,-54998.5,-54998.5,-54998.5,-54998.6,-54998.5,-54998.4,-54998.5,-54998.4,-54998.5,-54998.5,-54998.6,-54998.5,-54998.6,-54998.7,-54723.5,-55273.5,-54998.5,-54998.5,-54723.5,-55273.5,-54998.5,-54998.5,-54998.5,-54998.5,-54998.5
20002,-31266.4,-31266.3,-31266.5,-31266.4,-31266.5,-31266.6,-31266.4,-31266.3,-31266.4,-31266.3,-31266.4,-31266.4,-31266.4,-31266.4,-31266.3,-31266.3,-31110,-31422.7,-31266.4,-31266.4,-31110,-31422.7,-31266.4,-31266.4,-31266.4,-31266.4,-31266.4
20002,-28295.4,-28295.4,-28295.4,-28295.4,-28295.4,-28295.5,-28295.4,-28295.4,-28295.4,-28295.5,-28295.4,-28295.4,-28295.5,-28295.4,-28295.4,-28295.5,-28153.9,-28436.9,-28295.4,-28295.4,-28153.9,-28436.9,-28295.4,-28295.4,-28295.4,-28295.4,-28295.4
20002,-26003,-25802.3,-25903.7,-25896.6,-25912.9,-25887.1,-22381.2,-28228.5,-25916.3,-25884.5,-25920.1,-25880.4,-25938.9,-25861.7,-25994.7,-25806.5,-25146,-26655.2,-25900.6,-25900.6,-25146,-26655.2,-25900.6,-25900.6,-25900.6,-25900.6,-25900.6
20002,-39855.2,-39855.2,-39855.2,-39855.3,-39855.2,-39855.3,-39855.2,-39855.2,-39855.2,-39855.2,-39855.1,-39855.3,-39855.2,-39855.2,-39855.2,-39855.3,-39655.9,-40054.4,-39855.2,-39855.2,-39655.9,-40054.4,-39855.2,-39855.2,-39855.2,-39855.2,-39855.2
20002,-8307.83,-8106.86,-8209.14,-8201.29,-8217.81,-8192.23,-4685.64,-11681.4,-8220.83,-8189.57,-8225.01,-8185.04,-8243.24,-8166.4,-8299.06,-8111.31,-7538.39,-8870.63,-8204.51,-8204.51,-7538.39,-8870.63,-8204.51,-8204.51,-8204.51,-8204.51,-8204.51
20002,47126.3,47326.6,47225.1,47232.5,47215.4,47241.9,50748.3,43752.2,47212.9,47245,47208.6,47248.9,47189.7,47267.2,47134.3,47322.7,47617.9,46839.9,47228.9,47228.9,47617.9,46839.9,47228.9,47228.9,47228.9,47228.9,47228.9
20002,54939.6,55140,55038.3,55045.9,55028.7,55055.3,58561.5,51565.6,55025.8,55057.7,55022,55061.6,55003.1,55080.6,54947.8,55136,55392.3,54692.5,55042.4,55042.4,55392.3,54692.5,55042.4,55042.4,55042.4,55042.4,55042.4
20002,-34301.3,-34301.3,-34301.3,-34301.3,-34301.3,-34301.3,-34301.2,-34301.2,-34301.3,-34301.3,-34301.3,-34301.3,-34301.3,-34301.3,-34301.3,-34301.3,-34129.8,-34472.8,-34301.3,-34301.3,-34129.8,-34472.8,-34301.3,-34301.3,-34301.3,-34301.3,-34301.3
20002,-24152.7,-24152.6,-24152.6,-24152.6,-24152.7,-24152.7,-24152.7,-24152.7,-24152.7,-24152.7,-24152.7,-24152.6,-24152.7,-24152.7,-24152.7,-24152.6,-24031.9,-24273.4,-24152.7,-24152.7,-24031.9,-24273.4,-24152.7,-24152.7,-24152.7,-24152.7,-24152.7
20002,-25194.6,-25194.6,-25194.6,-25194.6,-25194.5,-25194.6,-25194.6,-25194.6,-25194.5,-25194.6,-25194.6,-25194.6,-25194.5,-25194.6,-25194.5,-25194.5,-25068.6,-25320.6,-25194.6,-25194.6,-25068.6,-25320.6,-25194.6,-25194.6,-25194.6,-25194.6,-25194.6
20002,37990.1,38189.9,38089.2,38096.8,38079.8,38105.7,41611.8,34616,38076.9,38108,38072.6,38112,38053.4,38130.7,37998.2,38186.3,38527.3,37658,38092.6,38092.6,38527.3,37658,38092.6,38092.6,38092.6,38092.6,38092.6
20002,43426.6,43626.5,43525.4,43533.1,43515.5,43543.1,47048.5,40051.9,43512.7,43545.4,43509,43549.2,43490.2,43567.9,43434.5,43623.4,43936.5,43121.6,43529,43529,43936.5,43121.6,43529,43529,43529,43529,43529
20002,-63122.2,-63122.3,-63122.2,-63122,-63122.2,-63122.4,-63122.2,-63122.2,-63122.2,-63122.1,-63122.1,-63122.1,-63122.3,-63122.2,-63122.1,-63122.3,-62806.6,-63437.8,-63122.2,-63122.2,-62806.6,-63437.8,-63122.2,-63122.2,-63122.2,-63122.2,-63122.2
20002,-27756,-27555.9,-27657,-27650.4,-27667,-27640.7,-24134,-29739.3,-27670.6,-27638.5,-27673.4,-27634.2,-27693.4,-27615,-27748.4,-27560.6,-26890.5,-28417.3,-27653.9,-27653.9,-26890.5,-28417.3,-27653.9,-27653.9,-27653.9,-27653.9,-27653.9
20002,-25533.1,-25533,-25533,-25533.1,-25533,-25533.1,-25533,-25533,-25533.1,-25533,-25533,-25533,-25533,-25533.1,-25533,-25533.1,-25405.4,-25660.7,-25533.1,-25533.1,-25405.4,-25660.7,-25533.1,-25533.1,-25533.1,-25533.1,-25533.1
20002,-22608.7,-22408.9,-22509.6,-22503.3,-22519.8,-22493,-18986.8,-25003.8,-22522.2,-22489.9,-22525.8,-22486.2,-22544.8,-22467.2,-22600.3,-22412.2,-21768.5,-23243.8,-22506.2,-22506.2,-21768.5,-23243.8,-22506.2,-22506.2,-22506.2,-22506.2,-22506.2
20002,52514.8,52715.3,52613.6,52620.8,52604.1,52630.6,56136.8,49140.7,52601.7,52633,52597.6,52637.2,52578.7,52656.1,52523.3,52711.1,52979.5,52255.5,52617.5,52617.5,52979.5,52255.5,52617.5,52617.5,52617.5,52617.5,52617.5
20002,19211.4,19411.5,19310,19318,19299.8,19327.1,22833.1,15836.7,19297.2,19330.1,19293.2,19333.2,19274.5,19351.8,19218.9,19407.8,19842.3,18785.2,19313.8,19313.8,19842.3,18785.2,19313.8,19313.8,19313.8,19313.8,19313.8
20002,-54400.3,-54400.3,-54400.5,-54400.3,-54400.7,-54400.4,-54400.3,-54400.3,-54400.6,-54400.6,-54400.3,-54400.4,-54400.5,-54400.5,-54400.5,-54400.5,-54128.3,-54672.3,-54400.3,-54400.3,-54128.3,-54672.3,-54400.3,-54400.3,-54400.3,-54400.3,-54400.3
20002,79040.9,79241.6,79139.8,79147.3,79130.3,79157,82663.1,75667,79127.8,79159.4,79123.8,79163.2,79104.7,79182.2,79049.2,79237.6,79373,78914.2,79143.6,79143.6,79373,78914.2,79143.6,79143.6,79143.6,79143.6,79143.6
20002,76123.8,76324.3,76222.5,76230.2,76213.1,76239.9,79745.6,72749.6,76210.6,76242.4,76206.4,76246,76187.7,76265.1,76131.9,76320.4,76470.2,75982.3,76226.3,76226.3,76470.2,75982.3,76226.3,76226.3,76226.3,76226.3,76226.3
20002,-35177.9,-35177.9,-35177.9,-35177.9,-35177.8,-35177.9,-35177.9,-35177.9,-35177.8,-35177.8,-35177.8,-35177.8,-35177.8,-35177.8,-35177.9,-35177.8,-35002.1,-35353.8,-35178,-35178,-35002.1,-35353.8,-35178,-35178,-35178,-35178,-35178
20002,24018.9,24219.1,24117.5,24125.9,24107.9,24135.1,27640.8,20645.2,24105.6,24137.4,24101.5,24141.2,24082.1,24160,24026.9,24215.6,24626.1,23617.2,24121.6,24121.6,24626.1,23617.2,24121.6,24121.6,24121.6,24121.6,24121.6
20002,65951.3,66151.6,66050,66057.6,66040.4,66067.3,69573.2,62576.8,66037.8,66069.9,66033.6,66073.5,66014.7,66092.2,65959.4,66148.1,66348.7,65759,66053.9,66053.9,66348.7,65759,66053.9,66053.9,66053.9,66053.9,66053.9
20002,33393.6,33594.4,33492.1,33499.9,33482.7,33509.5,37015.4,30019.4,33480,33511.2,33476.2,33515.2,33457,33535.1,33402,33590.2,33953.7,33038.5,33496.1,33496.1,33953.7,33038.5,33496.1,33496.1,33496.1,33496.1,33496.1
20002,-31001.5,-31001.5,-31001.5,-31001.4,-31001.5,-31001.5,-31001.5,-31001.5,-31001.5,-31001.4,-31001.4,-31001.5,-31001.5,-31001.5,-31001.4,-31001.5,-30846.4,-31156.4,-31001.4,-31001.4,-30846.4,-31156.4,-31001.4,-31001.4,-31001.4,-31001.4,-31001.4
20002,-29290,-29290,-29290,-29290,-29290,-29290.1,-29290,-29290,-29290.1,-29290,-29290,-29290,-29290.1,-29290.1,-29290.1,-29290,-29143.6,-29436.5,-29290,-29290,-29143.6,-29436.5,-29290,-29290,-29290,-29290,-29290
20002,-30706.9,-30707,-30706.8,-30706.8,-30706.8,-30706.9,-30707,-30707,-30706.9,-30706.9,-30706.9,-30706.9,-30706.9,-30706.9,-30707,-30706.9,-30553.4,-30860.5,-30707,-30707,-30553.4,-30860.5,-30707,-30707,-30707,-30707,-30707
20002,43307.8,43508,43406.2,43414.1,43396.8,43423.1,46929.4,39933.5,43394.6,43425.7,43390.7,43429.9,43371.5,43449.3,43315.7,43503.9,43817.9,43001.8,43409.9,43409.9,43817.9,43001.8,43409.9,43409.9,43409.9,43409.9,43409.9
20002,-35903.2,-35903.1,-35903,-35903,-35903.1,-35903,-35903.1,-35903.1,-35903.1,-35903,-35903.1,-35903.1,-35903.1,-35903,-35903.1,-35903.1,-35723.6,-36082.6,-35903.1,-35903.1,-35723.6,-36082.6,-35903.1,-35903.1,-35903.1,-35903.1,-35903.1
20002,-24247.4,-24247.3,-24247.4,-24247.4,-24247.4,-24247.3,-24247.3,-24247.3,-24247.4,-24247.4,-24247.3,-24247.4,-24247.3,-24247.3,-24247.3,-24247.3,-24126.1,-24368.5,-24247.3,-24247.3,-24126.1,-24368.5,-24247.3,-24247.3,-24247.3,-24247.3,-24247.3
20002,50335.5,50536,50433.9,50441.8,50424.4,50451.1,53957.6,46961.6,50421.7,50453.8,50417.8,50457.9,50399.3,50476.8,50343.5,50531.8,50811.1,50065.3,50438.2,50438.2,50811.1,50065.3,50438.2,50438.2,50438.2,50438.2,50438.2
20002,76814.3,77014.8,76913.1,76920.4,76903.3,76930.1,80436.3,73440.2,76900.6,76932.7,76896.8,76936.7,76877.9,76955.5,76822.2,77010.9,77157.4,76676.4,76916.9,76916.9,77157.4,76676.4,76916.9,76916.9,76916.9,76916.9,76916.9
20002,-432.023,-232.207,-332.741,-324.573,-343.207,-315.143,3190.53,-3805.02,-345.494,-312.836,-349.617,-309.405,-367.914,-290.291,-424.183,-234.791,298.033,-955.457,-328.712,-328.712,298.033,-955.457,-328.712,-328.712,-328.712,-328.712,-328.712
20002,39624.8,39825.6,39723.9,39731.5,39713.9,39740.7,43246.8,36251.1,39711.6,39743.1,39707.5,39747,39688.7,39766.2,39633.5,39821.3,40153.9,39300.9,39727.4,39727.4,40153.9,39300.9,39727.4,39727.4,39727.4,39727.4,39727.4
20002,96004.5,96205,96103.1,96110.7,96093.6,96120.3,99626.4,92630.4,96090.9,96122.9,96087,96126.7,96068.2,96145.6,96012.6,96201.1,96251.7,95962.5,96107.1,96107.1,96251.7,95962.5,96107.1,96107.1,96107.1,96107.1,96107.1
20002,-29980.3,-29980.3,-29980.3,-29980.4,-29980.4,-29980.3,-29980.3,-29980.3,-29980.4,-29980.3,-29980.3,-29980.3,-29980.3,-29980.3,-29980.3,-29980.3,-29830.4,-30130.2,-29980.3,-29980.3,-29830.4,-30130.2,-29980.3,-29980.3,-29980.3,-29980.3,-29980.3
20002,-49310.2,-49310.1,-49310.3,-49310.3,-49310.3,-49310.4,-49310.2,-49310.2,-49310.1,-49310.3,-49310.3,-49310.3,-49310.1,-49310.2,-49310.3,-49310.4,-49063.8,-49556.9,-49310.3,-49310.3,-49063.8,-49556.9,-49310.3,-49310.3,-49310.3,-49310.3,-49310.3
20002,46500.2,46700.6,46599.1,46606.6,46589.5,46616.4,50122.1,43126.2,46586.9,46618.7,46582.9,46622.7,46563.8,46641.3,46508.3,46696.8,46994.9,46210.7,46602.8,46602.8,46994.9,46210.7,46602.8,46602.8,46602.8,46602.8,46602.8
20002,-47796.8,-47796.9,-47797.2,-47797.1,-47797,-47796.9,-47796.8,-47796.8,-47796.8,-47796.8,-47796.9,-47796.8,-47796.8,-47796.8,-47796.9,-47796.9,-47557.9,-48035.9,-47796.9,-47796.9,-47557.9,-48035.9,-47796.9,-47796.9,-47796.9,-47796.9,-47796.9
20002,20562.6,20762.8,20661,20669,20651.7,20678.5,24184.3,17188,20648.8,20680.9,20645.1,20685,20626.1,20703.9,20570,20759,21186.5,20143,20664.8,20664.8,21186.5,20143,20664.8,20664.8,20664.8,20664.8,20664.8
20002,-26574.2,-26374.6,-26474.4,-26467,-26484.5,-26458.2,-22952.8,-29949,-26488.1,-26455.5,-26491.3,-26452.4,-26510.8,-26433.7,-26566.9,-26378.4,-25714,-27228.9,-26471.4,-26471.4,-25714,-27228.9,-26471.4,-26471.4,-26471.4,-26471.4,-26471.4
20002,-39541.7,-39541.7,-39541.7,-39541.9,-39541.7,-39541.7,-39541.7,-39541.6,-39541.7,-39541.8,-39541.6,-39541.7,-39541.7,-39541.8,-39541.6,-39541.7,-39343.9,-39739.4,-39541.6,-39541.6,-39343.9,-39739.4,-39541.6,-39541.6,-39541.6,-39541.6,-39541.6
20002,63436.9,63637.4,63536.1,63543.4,63526.1,63552.9,67058.9,60063.1,63523.7,63555.5,63519.4,63559.3,63500.6,63578.2,63445.3,63633.6,63847.1,63232.3,63539.7,63539.7,63847.1,63232.3,63539.7,63539.7,63539.7,63539.7,63539.7
20002,-48274.9,-48274.8,-48274.7,-48274.7,-48274.9,-48274.9,-48274.9,-48274.9,-48274.7,-48275,-48274.8,-48275,-48274.9,-48274.8,-48274.8,-48274.8,-48033.5,-48516.3,-48274.9,-48274.9,-48033.5,-48516.3,-48274.9,-48274.9,-48274.9,-48274.9,-48274.9
