recordID,10y_down:base,10y_up:base,1y_down:base,1y_up:base,2y_down:base,2y_up:base,30y_down:base,30y_up:base,3y_down:base,3y_up:base,4y_down:base,4y_up:base,5y_down:base,5y_up:base,7y_down:base,7y_up:base,base:1_D,base:1_U,base:2_D,base:2_U,base:3_D,base:3_U,base:4_D,base:4_U,base:5_D,base:5_U,base:base
2,-17987.7,-17987.7,-17987.8,-17987.7,-17987.7,-17987.8,-17987.7,-17987.7,-17987.7,-17987.7,-17987.7,-17987.7,-17987.7,-17987.7,-17987.7,-17987.7,-17930,-18045.5,-17964,-18011.5,-17927.3,-18048.2,-17970.8,-18004.7,-17966.7,-18008.7,-17987.7
2,-17658.6,-17658.6,-17658.6,-17658.5,-17658.6,-17658.6,-17658.6,-17658.5,-17658.6,-17658.6,-17658.6,-17658.5,-17658.6,-17658.5,-17658.6,-17658.6,-17600.1,-17717,-17636,-17681.2,-17601.8,-17715.4,-17640.8,-17676.4,-17637.7,-17679.5,-17658.6
2,659.621,488.61,572.839,576.618,567.993,581.786,2125.2,-956.861,566.552,583.084,564.697,584.784,555.014,594.452,526.841,622.654,758.763,390.732,646.608,502.907,742.848,406.607,681.106,468.427,703.522,446.029,574.758
2,24021.1,23829.1,23924.3,23928,23919,23933.3,25515.1,22355.7,23917.6,23934.5,23915.4,23936.4,23905.7,23946.2,23876.5,23975.4,24011.3,23840.7,23967.7,23884.4,24015.7,23836.3,24023.9,23828.2,24061.3,23790.9,23926
2,-12813.1,-12079.8,-12449.5,-12448.9,-12449.8,-12448.4,-11602.3,-13290,-12450,-12448.1,-12450.5,-12447.7,-12451.6,-12446.6,-12455.1,-12443.1,-12433.1,-12465.2,-12445.9,-12452.4,-12387.7,-12510.6,-12431.2,-12467.1,-12423.3,-12474.9,-12449.1
2,-16244.2,-16244.2,-16244.2,-16244.2,-16244.2,-16244.2,-16244.2,-16244.2,-16244.2,-16244.2,-16244.2,-16244.2,-16244.2,-16244.2,-16244.2,-16244.2,-16180.3,-16308.1,-16224.7,-16263.7,-16203.1,-16285.3,-16227.2,-16261.2,-16223.2,-16265.2,-16244.2
2,-11663.9,-12229.1,-11946.7,-11943.3,-11951.4,-11938.9,-10917.2,-12973.1,-11952.7,-11938,-11954.5,-11936.5,-11962.8,-11927.8,-11988.4,-11902.3,-11786.3,-12104.1,-11866.9,-12023.4,-11624.6,-12265.8,-11861.4,-12029,-11825.1,-12065.3,-11945.2
2,5713.09,5527.48,5619.26,5623.14,5614.12,5628.26,7198.82,4062.43,5612.65,5629.29,5610.79,5631.27,5601.09,5641.32,5571.95,5670.06,5775.98,5466.1,5687.08,5555.06,5813.04,5429.09,5701.99,5540.18,5752.9,5489.3,5621.07
2,-16336.5,-16336.5,-16336.6,-16336.5,-16336.5,-16336.5,-16336.5,-16336.5,-16336.5,-16336.5,-16336.5,-16336.5,-16336.5,-16336.5,-16336.5,-16336.5,-16286,-16387,-16315.6,-16357.3,-16281.9,-16391.1,-16319.9,-16353.1,-16315.6,-16357.3,-16336.5
2,-16292,-16292,-16292,-16292,-16292,-16292,-16292,-16292,-16292,-16292,-16292,-16292,-16292,-16292,-16292,-16292,-16239.9,-16344.1,-16272.5,-16311.5,-16240.5,-16343.6,-16273,-16311,-16271.3,-16312.7,-16292
2,-17051.3,-17051.3,-17051.3,-17051.3,-17051.3,-17051.3,-17051.3,-17051.3,-17051.3,-17051.3,-17051.3,-17051.3,-17051.3,-17051.3,-17051.3,-17051.3,-16986,-17116.6,-17030.9,-17071.7,-17005.3,-17097.3,-17033.1,-17069.5,-17030.7,-17072,-17051.3
2,-17780.2,-17780.3,-17780.2,-17780.3,-17780.2,-17780.2,-17517.4,-17780.2,-17780.2,-17780.2,-17780.2,-17780.2,-17780.2,-17780.2,-17780.2,-17780.2,-17726.1,-17834.4,-17759.4,-17801.1,-17716,-17844.6,-17763.3,-17797.2,-17758.7,-17801.8,-17780.3
2,-18022.5,-18022.5,-18022.5,-18022.5,-18022.5,-18022.5,-18022.5,-18022.5,-18022.5,-18022.5,-18022.5,-18022.5,-18022.5,-18022.5,-18022.5,-18022.5,-17962.6,-18082.3,-17999.1,-18045.8,-17964.8,-18080.1,-18004.5,-18040.5,-18001.1,-18043.8,-18022.5
2,-7052.98,-7449.66,-7338.17,-7334.73,-7343.12,-7330.11,-5848.71,-8373.24,-7343.87,-7329.18,-7345.85,-7327.42,-7354.34,-7318.8,-7379.99,-7293.21,-7071.7,-7601.43,-7258.11,-7415.02,-7179.87,-7493.25,-7239.76,-7433.37,-7212.26,-7460.87,-7336.56
2,21803.7,21235.4,21519.2,21522.4,21514.5,21527.1,22554.8,20487.2,21513.5,21528.1,21511.7,21529.7,21503.1,21538.5,21477.7,21563.9,21601.1,21440.7,21555,21486.8,21635.7,21406.1,21610.1,21431.7,21633.3,21408.5,21520.9
2,-12203.7,-11776,-11991.6,-11991.1,-11991.8,-11990.9,-11497.4,-12481.9,-11992,-11990.8,-11992.2,-11990.5,-11992.8,-11989.9,-11994.9,-11987.8,-11962.7,-12020.1,-11980,-12002.8,-11960.4,-12022.4,-11967.8,-12014.9,-11966.2,-12016.6,-11991.4
2,-13197,-12661.3,-12931.4,-12930.9,-12931.6,-12930.6,-12312.2,-13545.5,-12931.9,-12930.3,-12932,-12930.1,-12932.9,-12929.1,-12935.5,-12926.6,-12892.5,-12969.6,-12921.9,-12940.3,-12899.2,-12963,-12907.9,-12954.3,-12904.7,-12957.5,-12931.1
2,-1180.62,-661.849,-923.329,-922.82,-923.589,-922.558,-323.932,-1517.99,-923.851,-922.358,-924.078,-922.107,-924.815,-921.223,-927.375,-918.801,-924.995,-921.198,-927.775,-918.418,-938.249,-907.943,-913.824,-932.368,-901.408,-944.784,-923.096
2,-1049.28,-1260.27,-1155.7,-1151.87,-1160.91,-1146.68,469.892,-2758.58,-1162.49,-1145.33,-1164.7,-1143.05,-1174.59,-1133.02,-1204.83,-1103.14,-922.899,-1384.84,-1072.46,-1235.27,-974.245,-1333.59,-1059.75,-1247.97,-1017.95,-1289.73,-1153.87
2,-3248.91,-3821.41,-3535.62,-3532.2,-3540.47,-3527.53,-2492.03,-4575.4,-3541.29,-3526.58,-3543.05,-3524.81,-3551.87,-3516.21,-3577.57,-3490.4,-3346.22,-3721.35,-3461.93,-3605.64,-3322.51,-3745.06,-3439.55,-3628.02,-3412.57,-3655,-3533.78
2,-18939.6,-18939.6,-18939.5,-18939.5,-18939.5,-18939.5,-18939.5,-18939.5,-18939.5,-18939.5,-18939.5,-18939.6,-18939.6,-18939.6,-18939.5,-18939.5,-18861,-19018.1,-18913.3,-18965.8,-18893.9,-18985.2,-18921.8,-18957.3,-18918.4,-18960.7,-18939.5
2,-17852.1,-17852.1,-17852.1,-17852.1,-17852.1,-17852.1,-17852.1,-17852.1,-17852,-17852.1,-17852.1,-17852.1,-17852.1,-17852.1,-17852.1,-17852.1,-17790.1,-17914.1,-17827.8,-17876.4,-17799.7,-17904.4,-17833.5,-17870.7,-17830.8,-17873.3,-17852.1
2,6275.97,6068.3,6171.07,6174.73,6165.78,6180.14,7790.64,4574.51,6164.37,6181.44,6162.45,6183.62,6152.07,6193.73,6122.35,6223.5,6357.57,5988.67,6247.86,6098.38,6335.28,6010.89,6259.22,6087.03,6310.59,6035.72,6173.12
2,21979.8,21409.6,21694.4,21697.7,21689.7,21702.3,22733.4,20658.7,21688.7,21703.3,21687,21704.9,21678.1,21713.6,21652.6,21739.2,21804.9,21587.3,21735.8,21656.3,21776.9,21615.2,21784.8,21607.3,21809,21583.1,21696.1
2,-14248.9,-14007.7,-14248.8,-14248.8,-14248.8,-14248.9,-13675.2,-14248.9,-14248.8,-14248.8,-14248.9,-14248.9,-14248.8,-14248.9,-14248.9,-14248.9,-14199.7,-14296.7,-14230.3,-14267.4,-14208.3,-14272.9,-14233.7,-14264,-14228.5,-14269.2,-14248.9
2,15264.9,14695.8,14980.2,14983.5,14975.5,14988,16017,13946.5,14974.3,14989,14972.7,14990.7,14963.9,14999.2,14938.4,15024.9,15139.4,14824,15033.1,14930.3,15070.2,14893.2,15065.4,14898,15097.5,14865.9,14981.7
2,23642,23476.5,23558.2,23562.1,23553.2,23566.9,25100.7,22038.3,23552.1,23568.1,23550,23570,23540.5,23579.6,23512.5,23607.3,23628.6,23491.4,23592,23528,23683.6,23436.3,23631.7,23488.3,23687.2,23432.9,23560
2,-24339.4,-24339.4,-24339.5,-24339.5,-24339.4,-24339.5,-24339.4,-24339.4,-24339.4,-24339.4,-24339.5,-24339.3,-24339.4,-24339.4,-24339.4,-24339.4,-24253.8,-24425,-24303.3,-24375.5,-24258.2,-24420.7,-24321.8,-24357,-24316.6,-24362.2,-24339.4
2,-6459.07,-5970.7,-6216.9,-6216.43,-6217.12,-6216.2,-5652.74,-6776.71,-6217.34,-6216,-6217.55,-6215.74,-6218.33,-6214.92,-6220.68,-6212.63,-6205.27,-6228.06,-6211.58,-6221.75,-6209.33,-6224,-6203.55,-6229.78,-6191.44,-6241.89,-6216.66
2,11516.5,11317.3,11415.9,11419.8,11410.7,11424.9,13020,9834.73,11409.2,11426.4,11407.2,11428.4,11397.2,11438.2,11367.6,11467.7,11541.5,11294.3,11470.5,11365.4,11596.4,11239.4,11512.6,11323.3,11551.6,11284.3,11417.9
2,20120.3,19917.1,20017.7,20021.6,20012.3,20026.8,21629,18429,20011,20028.1,20008.9,20030,19998.7,20040.1,19969.3,20069.8,20138.8,19900.6,20060.1,19979.3,20122.3,19917.1,20124,19915.6,20155,19884.5,20019.7
2,5496.45,5319.18,5406.69,5410.17,5401.54,5415.33,6971.21,3864.82,5400.36,5416.62,5398.42,5418.62,5388.82,5428.6,5360.23,5456.87,5544.73,5272.27,5466.19,5350.87,5599.45,5217.57,5512.07,5305.02,5538.51,5278.58,5408.53
2,-13823.3,-14391.4,-14107.8,-14104.4,-14112.6,-14100.3,-13072.6,-15139,-14113.5,-14099,-14115.2,-14097.3,-14124,-14088.5,-14149.3,-14063.1,-13856.3,-14355.5,-14001.4,-14210.5,-13886.8,-14325.1,-14016.2,-14195.6,-13982.3,-14229.5,-14105.9
2,4504.04,4316.14,4408.98,4412.73,4404.06,4418.07,5992.18,2848.39,4402.55,4419.21,4400.63,4421.21,4390.66,4430.97,4361.8,4459.79,4569.06,4252.66,4473.07,4348.71,4558.59,4263.17,4550.54,4271.26,4543.2,4278.63,4410.89
2,-23478.8,-22776,-23130.2,-23129.6,-23130.5,-23129.3,-22318.2,-23658.2,-23130.9,-23129,-23131.2,-23128.6,-23132.5,-23127.6,-23135.6,-23124.2,-23061.6,-23198.1,-23101.1,-23158.6,-23067.1,-23192.5,-23088.4,-23171.3,-23099.7,-23160,-23129.8
2,4321.45,3750.29,4035.61,4038.71,4030.84,4043.12,5076.23,2998.46,4029.8,4044.42,4028.13,4046.27,4019.36,4054.85,3993.8,4080.09,4205.66,3868.56,4104.72,3969.49,4197.31,3876.9,4129.37,3944.84,4157.11,3917.1,4037.11
2,-26598.5,-26598.5,-26598.5,-26598.5,-26598.5,-26598.5,-26598.5,-26598.5,-26598.5,-26598.5,-26598.5,-26598.5,-26598.6,-26598.5,-26598.5,-26598.6,-26485,-26712,-26560,-26637,-26529.4,-26667.6,-26576.4,-26620.6,-26575.7,-26621.3,-26598.5
2,-11085,-11646,-11366,-11362.8,-11370.6,-11358.4,-10343,-12385.2,-11371.5,-11356.9,-11373.2,-11355.4,-11381.9,-11346.9,-11406.9,-11321.8,-11098.6,-11630,-11289.8,-11438.8,-11159.4,-11569.2,-11275.5,-11453.1,-11246.6,-11482,-11364.3
2,-13791.2,-13325.8,-13560.4,-13559.9,-13560.5,-13559.7,-13022.8,-14093.8,-13560.8,-13559.5,-13561,-13559.3,-13561.8,-13558.5,-13564,-13556.4,-13533.7,-13586.6,-13547.5,-13572.8,-13502.9,-13617.4,-13546.9,-13573.4,-13534.2,-13586.1,-13560.1
2,-14038.1,-13522.6,-13782.4,-13781.9,-13782.6,-13781.7,-13186.8,-14373.4,-13782.8,-13781.5,-13783.1,-13781.2,-13783.9,-13780.4,-13786.4,-13777.9,-13746.4,-13817.9,-13770,-13794.3,-13741.2,-13823.1,-13760.2,-13804.1,-13755.1,-13809.2,-13782.2
2,-19574.9,-19574.9,-19574.9,-19575,-19574.9,-19575,-19574.9,-19574.9,-19574.9,-19574.9,-19574.9,-19574.9,-19574.9,-19574.9,-19574.9,-19575,-19494.2,-19655.6,-19549.3,-19600.6,-19525.9,-19624,-19555.9,-19593.9,-19553.7,-19596.2,-19574.9
2,-4083.09,-4647.49,-4365.43,-4362.22,-4369.87,-4357.57,-3336.66,-5390.67,-4371.14,-4356.73,-4372.86,-4354.95,-4381.53,-4346.54,-4406.59,-4321.08,-4102.33,-4625.15,-4257.05,-4470.45,-4240.09,-4487.41,-4291.57,-4435.92,-4242.44,-4485.06,-4363.75
2,3003.49,2429.79,2716.52,2719.76,2711.81,2724.42,3761.71,1674.57,2710.68,2725.72,2708.91,2727.3,2700.05,2735.74,2674.51,2761.64,2924.41,2511.93,2780.42,2655.92,2853.48,2582.87,2815.26,2621.09,2842.04,2594.31,2718.17
2,2472.63,2278.44,2374.66,2378.58,2369.33,2383.65,3969.93,802.13,2367.9,2384.67,2365.89,2386.65,2355.9,2396.77,2326.79,2425.95,2519.64,2233.62,2448.72,2304.59,2602.22,2151.06,2470.11,2283.24,2510.49,2242.88,2376.66
2,-17240.5,-17240.5,-17240.5,-17240.5,-17240.5,-17240.5,-17240.5,-17240.5,-17240.5,-17240.5,-17240.5,-17240.5,-17240.5,-17240.5,-17240.5,-17240.5,-17174.5,-17306.4,-17218.1,-17262.8,-17194.8,-17286.1,-17223.2,-17257.7,-17219.3,-17261.7,-17240.5
2,-13487.4,-13487.4,-13487.4,-13487.4,-13487.4,-13487.4,-13487.4,-13487.4,-13487.4,-13487.4,-13487.4,-13487.4,-13487.4,-13487.4,-13487.4,-13487.4,-13445.6,-13529.2,-13470.7,-13504.1,-13448,-13526.9,-13470.5,-13504.3,-13467.4,-13507.4,-13487.4
2,-13752.9,-13752.9,-13752.9,-13752.9,-13752.9,-13752.9,-13752.9,-13752.9,-13752.8,-13752.9,-13752.9,-13752.9,-13752.9,-13752.9,-13752.9,-13752.9,-13708.8,-13796.9,-13735.8,-13769.9,-13714.8,-13790.9,-13735.1,-13770.6,-13732.3,-13773.5,-13752.9
2,28723.8,28158.9,28441.4,28444.6,28436.6,28449,29470.7,27415.1,28435.5,28449.9,28433.6,28451.7,28425,28460.1,28399.7,28485.6,28524.9,28360.8,28470.1,28415.6,28506.4,28379.3,28519,28366.7,28551.6,28334.1,28442.8
2,17794.9,17592.4,17692.7,17696.6,17687.2,17701.9,19302.7,16105.2,17685.8,17703.1,17683.8,17705.2,17673.7,17715,17644.1,17744.7,17804.4,17584.6,17748.1,17641,17842.6,17546.3,17770.3,17618.7,17831.1,17558,17694.5
2,-19802.9,-18413.1,-19113.7,-19112.5,-19114.3,-19112,-17508,-20706.6,-19114.8,-19111.1,-19115.4,-19110.5,-19117.5,-19107.9,-19124.3,-19101.8,-19083.1,-19142.9,-19088.5,-19137.5,-19017.2,-19208.8,-19099.3,-19126.7,-19085.7,-19140.3,-19113
2,-7165.49,-7329.05,-7248.19,-7244.79,-7253.19,-7239.58,-5709.02,-8764.63,-7254.7,-7238.54,-7256.37,-7236.54,-7265.93,-7226.92,-7294,-7199.41,-7048.92,-7443.91,-7178.65,-7314.12,-7008.3,-7484.47,-7152.38,-7340.4,-7114.7,-7378.05,-7246.39
2,-1567.96,-2134.98,-1851.81,-1848.77,-1856.39,-1844.01,-818.58,-2881.54,-1857.57,-1842.85,-1859.22,-1841,-1867.71,-1832.67,-1893.45,-1807.43,-1642.48,-2057.97,-1784.37,-1916.08,-1674.89,-2025.57,-1756.92,-1943.54,-1729.57,-1970.89,-1850.23
2,-3558.45,-3057.16,-3309.83,-3309.41,-3310.1,-3309.18,-2730.79,-3884.39,-3310.29,-3308.93,-3310.52,-3308.67,-3311.31,-3307.81,-3313.78,-3305.5,-3332.23,-3287.08,-3313.81,-3305.49,-3293.16,-3326.14,-3290.14,-3329.16,-3285.82,-3333.49,-3309.65
2,7041.76,6793.34,6916.41,6920.23,6910.66,6926.07,8610.42,5245.53,6909.34,6927.49,6907.19,6929.83,6896.6,6940.67,6864.68,6971.97,7136.61,6700.28,6991.98,6845.04,7048.14,6788.87,7034.88,6802.2,7064.93,6772.19,6918.52
2,-3575.81,-4149.11,-3862.7,-3859.5,-3867.69,-3855.09,-2817.96,-4904.34,-3868.75,-3853.9,-3870.39,-3852.44,-3879.21,-3843.68,-3904.76,-3817.83,-3642.95,-4079.37,-3792.24,-3930.08,-3688.79,-4033.53,-3751.96,-3970.36,-3739.55,-3982.76,-3861.16
2,-9489.44,-8560.84,-9028.83,-9028.09,-9029.24,-9027.71,-7956.17,-10093.4,-9029.67,-9027.25,-9030.11,-9026.82,-9031.74,-9025.26,-9035.88,-9020.86,-9006.96,-9049.93,-9021.46,-9035.43,-9004.27,-9052.62,-9015.27,-9041.62,-9003.97,-9052.92,-9028.44
2,26745.2,26173.4,26459,26462.3,26454.4,26467,27501.2,25420.5,26453.3,26468,26451.6,26469.7,26442.9,26478.5,26417.2,26504,26543.8,26377.5,26495.1,26426.2,26534.5,26386.8,26539,26382.3,26576.2,26345.2,26460.7
2,27362.7,26791.3,27076.7,27080.1,27072.1,27084.8,28117.9,26039,27071,27085.7,27069.2,27087.2,27060.4,27096,27034.9,27121.6,27146.8,27009.8,27106.5,27050.1,27160.7,26995.9,27165,26991.6,27191.1,26965.5,27078.3
2,-18439.1,-18439.1,-18439.1,-18439.1,-18439.1,-18439.1,-18439.1,-18439.1,-18439.1,-18439.1,-18439.1,-18439.1,-18439.1,-18439.1,-18439.1,-18439.1,-18376.5,-18501.8,-18413,-18465.3,-18382.7,-18495.5,-18421.6,-18456.6,-18417.5,-18460.8,-18439.1
2,7924.51,7353.16,7638.53,7642.03,7633.85,7646.51,8679.67,6601.19,7632.97,7647.43,7631.19,7649.21,7622.19,7657.87,7596.69,7683.52,7764.55,7516,7697.87,7582.68,7825.34,7455.21,7729.46,7551.09,7756.99,7523.55,7640.27
2,-11969,-11471.2,-11722.1,-11721.7,-11722.3,-11721.4,-11146.9,-12292.9,-11722.6,-11721.2,-11722.8,-11721,-11723.6,-11720.2,-11726,-11717.8,-11687.8,-11755.9,-11704.6,-11739.2,-11695.3,-11748.5,-11707.4,-11736.4,-11697.1,-11746.7,-11721.9
2,-6811.31,-6986.08,-6899.86,-6896.06,-6904.94,-6890.95,-5340,-8436.95,-6906.39,-6890.11,-6908.15,-6888.13,-6917.91,-6878.06,-6946.18,-6849.95,-6695.37,-7100.5,-6818.04,-6977.84,-6695.12,-7100.82,-6780,-7015.84,-6762.61,-7033.22,-6897.93
2,-15853.2,-15853.2,-15853.2,-15853.2,-15853.2,-15853.2,-15853.2,-15853.2,-15853.2,-15853.2,-15853.2,-15853.2,-15853.2,-15853.2,-15853.2,-15853.2,-15808.9,-15897.5,-15833.6,-15872.7,-15796.2,-15910.2,-15836.2,-15870.1,-15832.5,-15873.9,-15853.2
2,-13018.9,-12597.1,-12809.7,-12809.3,-12809.9,-12809.2,-12322.4,-13293.2,-12810.1,-12808.9,-12810.4,-12808.7,-12811,-12808.1,-12813,-12806.1,-12771.2,-12847.8,-12800,-12819.1,-12775.3,-12843.7,-12788,-12831,-12785,-12834,-12809.5
2,-11427.6,-11994.9,-11711.2,-11707.8,-11716,-11703.3,-10677.9,-12741.7,-11717.1,-11702.5,-11718.9,-11700.8,-11727.6,-11692.1,-11753,-11666.6,-11451.9,-11967.6,-11627,-11792.5,-11534,-11885.5,-11585,-11834.5,-11589.2,-11830.3,-11709.8
2,17088.6,16519.3,16803.6,16806.9,16799.2,16811.5,17841,15769.6,16798.2,16812.5,16796.4,16814.1,16787.5,16823.1,16762.1,16848.4,16933.2,16677.3,16846.7,16763.7,16910.5,16700,16895.5,16715,16919.3,16691.2,16805.2
2,-17301.3,-17301.3,-17301.2,-17301.2,-17301.3,-17301.2,-17301.3,-17301.3,-17301.3,-17301.2,-17301.3,-17301.3,-17301.3,-17301.2,-17301.3,-17301.3,-17242.9,-17359.6,-17281.9,-17320.7,-17252.3,-17350.3,-17276.1,-17326.4,-17280.2,-17322.4,-17301.3
2,-12461.2,-12461.2,-12461.2,-12461.2,-12461.2,-12461.2,-12461.2,-12461.2,-12461.2,-12461.2,-12461.2,-12461.2,-12461.2,-12461.2,-12461.2,-12461.2,-12420.1,-12502.2,-12446.8,-12475.5,-12425.9,-12496.4,-12446.6,-12475.7,-12441.7,-12480.6,-12461.2
2,17711.7,17552.8,17631,17634.8,17626.1,17639.7,19162.2,16342.3,17624.8,17641,17622.9,17642.9,17613.6,17652.3,17585.8,17679.9,17735,17531,17674.2,17591.9,17764.2,17501.8,17701.8,17564.3,17765.1,17501,17633
2,19937.3,19736.6,19835.8,19839.7,19830.3,19844.8,21443.1,18251.6,19829.1,19846.2,19827.2,19848.2,19817.1,19858.3,19787.4,19887.8,19951.7,19724.1,19886.9,19789,19930.2,19745.6,19950,19725.9,19971.4,19704.5,19837.9
2,-5509.54,-6080.87,-5795.29,-5792.01,-5800.3,-5787.31,-4754.43,-6832.66,-5801.26,-5786.52,-5802.79,-5785.02,-5811.61,-5776.03,-5837.34,-5750.58,-5612.95,-5974.15,-5713.45,-5873.65,-5559.29,-6027.81,-5703.95,-5883.15,-5670.98,-5916.11,-5793.55
2,-6548.89,-6129.91,-6341.07,-6340.69,-6341.26,-6340.51,-5509.92,-6821.36,-6341.46,-6340.31,-6341.64,-6340.09,-6342.38,-6339.48,-6344.32,-6337.43,-6335.62,-6346.13,-6338.93,-6342.82,-6328.69,-6353.05,-6320.07,-6361.68,-6317.65,-6364.09,-6340.87
2,33691.7,33118.3,33404.5,33407.9,33399.8,33412.6,34449.5,32363.5,33398.8,33413.7,33397.1,33415.4,33388.4,33424.1,33362.5,33449.8,33463.1,33349.7,33429.3,33383.5,33456.5,33356.3,33479.9,33332.9,33520.7,33292,33406.4
2,-9878.1,-10051,-9965.42,-9961.72,-9970.51,-9956.77,-8409,-11499.5,-9971.88,-9955.49,-9973.7,-9953.61,-9983.5,-9944.1,-10011.8,-9915.79,-9688.24,-10239,-9882.76,-10044.4,-9768.45,-10158.7,-9882.8,-10044.4,-9828.58,-10098.6,-9963.59
2,-12955.4,-11855.7,-12409.9,-12408.8,-12410.3,-12408.4,-11139.5,-13670.5,-12411,-12408,-12411.4,-12407.4,-12413.2,-12405.5,-12418.4,-12400.4,-12389.8,-12428.9,-12392.1,-12426.6,-12375.8,-12442.9,-12382.3,-12436.4,-12382.7,-12436,-12409.4
2,4409.71,3835.85,4122.49,4125.85,4117.85,4130.59,5243.22,3080.41,4116.78,4131.6,4114.96,4133.27,4106.18,4141.96,4080.36,4167.66,4304.5,3943.92,4188.45,4059.97,4272.64,3975.78,4221.93,4026.49,4244.47,4003.96,4124.21
2,-20754.5,-20120.8,-20440.9,-20440.2,-20441.1,-20439.9,-19707.4,-20754.5,-20441.5,-20439.5,-20441.8,-20439.2,-20442.7,-20438.2,-20445.8,-20435.2,-20365.2,-20515.7,-20415.1,-20465.8,-20382.3,-20498.6,-20422.2,-20458.7,-20413.1,-20467.8,-20440.4
2,6056.86,5486.68,5771.39,5774.73,5766.76,5779.39,6810.29,4736,5765.63,5780.44,5764.03,5782.04,5755.13,5790.68,5729.5,5816.18,5916.83,5629.16,5829.63,5716.36,5962.8,5583.2,5856.28,5689.71,5889.64,5656.35,5773
2,-14848.7,-14848.8,-14848.7,-14848.7,-14848.7,-14848.7,-14848.7,-14848.8,-14848.8,-14848.7,-14848.7,-14848.7,-14848.7,-14848.7,-14848.8,-14848.8,-14795.4,-14902.1,-14830.4,-14867.1,-14806.7,-14890.8,-14834.2,-14863.3,-14828.5,-14869,-14848.7
2,-19919.2,-19919.2,-19919.2,-19919.2,-19919.2,-19919.2,-19919.2,-19919.2,-19919.2,-19919.2,-19919.1,-19919.2,-19919.2,-19919.2,-19919.2,-19919.2,-19845.3,-19993.1,-19892,-19946.3,-19862.4,-19975.9,-19899.5,-19938.9,-19897.5,-19940.8,-19919.2
2,24418.9,23850.7,24134.5,24137.6,24129.7,24142.2,25169.7,23102.8,24128.9,24143.4,24127,24145,24118.3,24153.8,24093,24179,24219.5,24052.8,24169.5,24102.7,24222.7,24049.6,24224,24048.2,24249.2,24023,24136.1
