Mean,0.023022,0.014375,0.020712,0.034867,0.035957
Volatility,0.151255,0.205337,0.170563,0.042892,0.005656
LargeCapEquity.csv,1.000000,0.761334,0.556299,0.238111,-0.025638
SmallCapEquity.csv,0.761334,1.000000,0.443122,0.131255,-0.024543
IntlEquity.csv,0.556299,0.443122,1.000000,0.153274,-0.023904
FixedIncome.csv,0.238111,0.131255,0.153274,1.000000,0.062577
Money.csv,-0.025638,-0.024543,-0.023904,0.062577,1.000000
