Mean,0.023027,0.014381,0.020718,0.034873,0.035963
Volatility,0.151256,0.205336,0.170563,0.042894,0.005666
LargeCapEquity.csv,1.000000,0.761332,0.556299,0.238117,-0.025496
SmallCapEquity.csv,0.761332,1.000000,0.443120,0.131248,-0.024535
IntlEquity.csv,0.556299,0.443120,1.000000,0.153282,-0.023771
FixedIncome.csv,0.238117,0.131248,0.153282,1.000000,0.063098
Money.csv,-0.025496,-0.024535,-0.023771,0.063098,1.000000
