Mean,0.023015,0.014368,0.020705,0.034860,0.035951
Volatility,0.151256,0.205336,0.170563,0.042893,0.005661
LargeCapEquity.csv,1.000000,0.761332,0.556300,0.238120,-0.025509
SmallCapEquity.csv,0.761332,1.000000,0.443120,0.131242,-0.024617
IntlEquity.csv,0.556300,0.443120,1.000000,0.153278,-0.023821
FixedIncome.csv,0.238120,0.131242,0.153278,1.000000,0.062807
Money.csv,-0.025509,-0.024617,-0.023821,0.062807,1.000000
