5y_up
11Jun2014
0.002798352728499302
0.0027983634547969604
0.0027983634547969604
0.0027983849075596486
0.002798342002255812
0.00279834200225581
0.0027983741811513094
0.002798352728499302
0.0027983312760665054
0.0027983849075596486
0.0027983312760665054
0.0027983634547969613
0.008076623142034202
0.008830537629442475
0.00883075122237792
0.00883085802142769
0.00883064442504976
0.00883053762943968
0.00883075122237792
0.00883075122237792
0.008830537629442475
0.008830751222375305
0.008830644425047083
0.008830964822202176
0.01881037748456169
0.01881183095763963
0.018812315481936803
0.01881086195895134
0.01881328458044468
0.0188103774845618
0.018811346449977912
0.01881280002287262
0.01881037748456169
0.01881086195895134
0.018811346449977912
0.018812315481936803
0.026561222062898106
0.026840080832882918
0.026840080832882918
0.026839094770495953
0.026842053102544346
0.02683712279059942
0.026840080832882918
0.026841066943562943
0.026837122790599577
0.026839094770495953
0.026839094770495807
0.026840080832882918
0.036390269242316406
0.037078425227616944
0.03707090144567766
0.03707278220036139
0.037078425227616944
0.037069020818179116
0.03707466308223995
0.03707466308224034
0.037069020818179116
0.03707466308223995
0.03707654409132439
0.03707090144567766
0.034007885212285385
0.033792118690636544
0.033788993455122554
0.033788993455122915
0.033792118690636204
0.033787430981846875
0.03379368145288908
0.03378743098184967
0.0337874309818465
0.03379368145289186
0.03378586860488668
0.033790556024716846
0.033792118690636544
0.0337874309818465
0.0337905560247172
0.033792118690636204
0.033788993455122915
0.0337874309818465
0.033790556024716846
0.0337905560247172
0.03378586860488668
0.033792118690636204
0.033787430981846875
0.033790556024716846
0.039117576118679304
0.0396863155150114
0.039692781808616975
0.03968416039584885
0.03968847079018821
0.039688470790185185
0.03968416039584885
0.0396884707901856
0.03968200543268853
0.039688470790185185
0.03968631551501183
0.03969278180861659
0.039682005432686095
0.0396884707901878
0.03969062622138352
0.03968416039584885
0.03969493755189598
0.03968200543268517
0.03968631551501183
0.03969278180861413
0.039682005432686095
0.03968416039584885
0.03968631551501183
0.03969062622138352
0.03968416039585164
0.039688470790185185
0.039688470790185185
0.03968631551501453
0.03969278180861413
0.039682005432686095
0.039688470790185185
0.03969062622138352
0.0396820054326832
0.039688470790185185
0.03969062622138352
0.03968416039585164
0.039852084798410035
0.03986827490446476
0.03986392554765396
0.03986392554765396
0.03986827490446648
0.03986175110642342
0.03987044982007122
0.03986175110642342
0.039859576823295544
0.03986610014699513
0.03986610014699513
0.03986392554765396
0.0398639255476531
0.039866100146995966
0.03986610014699513
0.039870449820072894
0.03986175110642342
0.03986175110642342
0.03986827490446223
0.03986392554765666
0.039859576823295544
0.039870449820070444
0.03985957682329462
0.03986610014699335
0.03986827490446648
0.03986175110642431
0.03986610014699252
0.03986827490446476
0.0398639255476531
0.03986175110642342
0.039866100146995966
0.03986610014699513
0.03985957682329264
0.03986827490446395
0.039861751106426216
0.039866100146995966
0.03986610014699513
0.03986392554765125
0.039870449820070444
0.039861751106426216
0.03986610014699513
0.039866100146995966
0.03986175110642342
0.03986610014699775
0.03986610014699513
0.03986175110642342
0.03986392554765396
0.03986827490446476
0.039861751106426216
0.03986610014699252
0.03986610014699775
0.03986392554765396
0.039870449820070444
0.039859576823295544
0.03986610014699513
0.03986827490446476
0.039859576823295544
0.0398639255476531
0.03986392554765396
0.03986610014699513
0.03986392554765396
0.039870449820072894
0.03986175110642342
0.03986392554765125
0.039870449820070444
0.039859576823295544
0.03986610014699513
0.03986610014699775
0.039859576823295544
0.03986610014699513
0.03986827490446223
0.03986175110642342
0.0398639255476531
0.03986827490446223
0.03986392554765482
0.0398639255476531
0.03986827490446476
0.039861751106427104
0.03987044982006966
0.039861751106427104
0.03985957682329264
0.03986610014699775
0.03986610014699513
0.0398639255476558
0.0398639255476531
0.0398661001469968
0.03986610014699513
0.03987044982006966
0.03986175110642431
0.03986175110642431
0.03986827490446568
0.03986392554765482
0.03986175110642532
0.03986827490446223
0.03986175110642431
0.03986610014699513
0.03986610014699513
0.0398639255476558
0.03987044982006877
0.03986175110642431
0.03986610014699513
0.03986610014699775
0.03986175110642532
0.03986610014699419
0.03985957682329659
0.03986610014699513
0.03986392554765212
0.03987044982007212
0.03985957682329264
0.03986610014699775
0.03986827490446476
0.03986175110642431
0.039872624893828326
0.03985957682329264
0.0398639255476558
0.03987044982007122
0.03985957682329264
0.039861751106422524
0.03986392554765482
0.03986827490446223
0.03986175110642532
0.03986610014699513
0.03986610014699513
0.03986392554765482
0.03987044982007212
0.039859576823295544
0.03986610014699513
0.03986827490446476
0.03985957682329264
0.0398639255476531
0.03986392554765212
0.03986610014699775
0.0398639255476531
0.03987044982006877
0.03986175110642532
0.03986392554765212
0.03987044982007212
0.03985957682329264
0.03986610014699775
0.0398661001469968
0.03986175110642532
0.03986610014699513
0.03986610014699513
0.03986392554765482
0.0398639255476531
0.03986610014699513
0.03986610014699252
0.03987044982007368
0.039861751106422524
0.03986175110642431
0.03986827490446223
0.0398639255476531
0.03985957682329844
0.03987044982007122
0.039859576823295544
0.03986610014699513
0.03986827490446223
0.03986175110642532
0.03986610014699513
0.03986827490446476
0.0398639255476531
0.03986175110642431
0.03986610014699775
0.03986610014699513
0.039859576823295544
0.03986827490446476
0.039861751106427104
0.03986610014699252
0.03986610014699775
0.0398639255476531
0.03987044982007122
0.039861751106422524
0.03986610014699513
0.03986610014699419
0.039861751106422524
0.03986610014699775
0.039859576823295544
0.03986610014699775
0.03986392554765482
0.039870449820067204
0.03985957682329844
0.03986610014699513
0.03986827490446476
0.03986175110642431
0.039872624893830706
0.03985957682329264
0.0398639255476531
0.03987044982007368
0.03985957682329264
0.0398639255476531
0.0398639255476531
0.03986610014699513
0.03986392554765482
0.03987044982006966
0.03986175110642431
0.0398639255476531
0.03987044982006877
0.039859576823295544
0.03986610014699513
0.03986610014699775
0.03985957682329264
0.03986610014699513
0.03986827490446223
0.03986175110642812
0.03986392554765212
0.03986827490446223
0.0398639255476558
0.0398639255476531
0.03986827490446476
0.03986175110642431
0.03987044982007122
0.03986175110642532
0.03985957682329264
0.03986610014699775
0.03986610014699252
0.0398639255476558
0.03986392554765482
0.03986610014699513
0.03986610014699513
0.03987044982007122
0.039861751106422524
0.039861751106427104
0.03986827490446223
0.0398639255476558
0.039859576823295544
0.03987044982006877
0.03985957682329659
0.03986610014699252
0.03986827490446476
0.039861751106427104
0.03986610014699513
0.03986827490446476
0.0398639255476558
0.03986175110642431
0.03986610014699775
0.03986610014699252
0.03986175110642431
0.03986610014699775
0.0398639255476531
0.03987044982007122
