Mean,0.021742,0.013096,0.019432,0.033588,0.034678
Volatility,0.151253,0.205335,0.170561,0.042885,0.005594
LargeCapEquity.csv,1.000000,0.761329,0.556286,0.238058,-0.026714
SmallCapEquity.csv,0.761329,1.000000,0.443109,0.131200,-0.025460
IntlEquity.csv,0.556286,0.443109,1.000000,0.153207,-0.024949
FixedIncome.csv,0.238058,0.131200,0.153207,1.000000,0.060661
Money.csv,-0.026714,-0.025460,-0.024949,0.060661,1.000000
